"site","rcp","fit.1mo","month","year","dat","ns","fit.12mo","season","fit.12mo.ssnavg","spcat12mo","spcat12mossn"
"IL-n_8","rcp60",-1.41017923836866,"Aug",2036,"Aug 2036","North",-0.171794780548074,"Summer",0.339950686261981,"Normal","Normal"
"IL-n_8","rcp60",0.480304589706297,"Sep",2036,"Sep 2036","North",-0.124734217237836,"Fall",-0.0919955557718974,"Normal","Normal"
"IL-n_8","rcp60",-0.362294593072348,"Oct",2036,"Oct 2036","North",-0.0197846887714871,"Fall",-0.0919955557718974,"Normal","Normal"
"IL-n_8","rcp60",-1.40056547564051,"Nov",2036,"Nov 2036","North",-0.131467761306369,"Fall",-0.0919955557718974,"Normal","Normal"
"IL-n_8","rcp60",-0.768254291165665,"Dec",2036,"Dec 2036","North",-0.523680891446104,"Winter",-0.12682528068183,"Abnormally Dry","Normal"
"IL-n_8","rcp60",-1.16032469753184,"Jan",2037,"Jan 2037","North",-0.665752188117267,"Winter",-0.301468836939654,"Abnormally Dry","Normal"
"IL-n_8","rcp60",0.125129603691866,"Feb",2037,"Feb 2037","North",-0.560190761658092,"Winter",-0.301468836939654,"Abnormally Dry","Normal"
"IL-n_8","rcp60",-0.0999934819469691,"Mar",2037,"Mar 2037","North",-0.777121717926823,"Spring",-0.698212826510919,"Abnormally Dry","Abnormally Dry"
"IL-n_8","rcp60",0.0282388003115664,"Apr",2037,"Apr 2037","North",-0.870751711216995,"Spring",-0.698212826510919,"Moderate Drought","Abnormally Dry"
"IL-n_8","rcp60",1.44571752936213,"May",2037,"May 2037","North",-0.446765050388939,"Spring",-0.698212826510919,"Normal","Abnormally Dry"
"IL-n_8","rcp60",-0.00806363611953282,"Jun",2037,"Jun 2037","North",-0.471261899878588,"Summer",-0.166619270822042,"Normal","Normal"
"IL-n_8","rcp60",0.630758957753816,"Jul",2037,"Jul 2037","North",-0.250131046765594,"Summer",-0.166619270822042,"Normal","Normal"
"IL-n_8","rcp60",0.774861527425841,"Aug",2037,"Aug 2037","North",0.221535134178057,"Summer",-0.166619270822042,"Normal","Normal"
"IL-n_8","rcp60",-0.3835099006065,"Sep",2037,"Sep 2037","North",0.0559544188803467,"Fall",0.167562429345604,"Normal","Normal"
"IL-n_8","rcp60",0.479752667386761,"Oct",2037,"Oct 2037","North",0.207451374255335,"Fall",0.167562429345604,"Normal","Normal"
"IL-n_8","rcp60",-1.12447719417399,"Nov",2037,"Nov 2037","North",0.239281494901131,"Fall",0.167562429345604,"Normal","Normal"
"IL-n_8","rcp60",0.123062740922443,"Dec",2037,"Dec 2037","North",0.321536438956397,"Winter",-0.301468836939654,"Normal","Normal"
"IL-n_8","rcp60",1.72872124056794,"Jan",2038,"Jan 2038","North",0.659217618335646,"Winter",0.59582961215887,"Abnormally Wet","Abnormally Wet"
"IL-n_8","rcp60",0.00236477439199994,"Feb",2038,"Feb 2038","North",0.698080907704066,"Winter",0.59582961215887,"Abnormally Wet","Abnormally Wet"
"IL-n_8","rcp60",1.17507023307708,"Mar",2038,"Mar 2038","North",0.960887032283076,"Spring",0.807027182186535,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",-0.420418077667306,"Apr",2038,"Apr 2038","North",0.900358744636533,"Spring",0.807027182186535,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",0.2909539952367,"May",2038,"May 2038","North",0.559835769639996,"Spring",0.807027182186535,"Abnormally Wet","Moderately Wet"
"IL-n_8","rcp60",-0.301524906625681,"Jun",2038,"Jun 2038","North",0.525931876686059,"Summer",0.548018104527417,"Abnormally Wet","Abnormally Wet"
"IL-n_8","rcp60",0.94834686165236,"Jul",2038,"Jul 2038","North",0.642025291105797,"Summer",0.548018104527417,"Abnormally Wet","Abnormally Wet"
"IL-n_8","rcp60",0.239234570504678,"Aug",2038,"Aug 2038","North",0.476097145790394,"Summer",0.548018104527417,"Normal","Abnormally Wet"
"IL-n_8","rcp60",-1.16147390725035,"Sep",2038,"Sep 2038","North",0.317678772340172,"Fall",0.405218446211431,"Normal","Normal"
"IL-n_8","rcp60",1.00666963234501,"Oct",2038,"Oct 2038","North",0.409007151023498,"Fall",0.405218446211431,"Normal","Normal"
"IL-n_8","rcp60",-0.404152954937251,"Nov",2038,"Nov 2038","North",0.488969415270622,"Fall",0.405218446211431,"Normal","Normal"
"IL-n_8","rcp60",-0.195776688597803,"Dec",2038,"Dec 2038","North",0.430190310436897,"Winter",0.59582961215887,"Normal","Abnormally Wet"
"IL-n_8","rcp60",0.222190462136738,"Jan",2039,"Jan 2039","North",0.219748305099814,"Winter",0.129194510650235,"Normal","Normal"
"IL-n_8","rcp60",-1.49806278784289,"Feb",2039,"Feb 2039","North",0.00708502471790761,"Winter",0.129194510650235,"Normal","Normal"
"IL-n_8","rcp60",-0.126869629946125,"Mar",2039,"Mar 2039","North",-0.304779934727334,"Spring",0.033370839065436,"Normal","Normal"
"IL-n_8","rcp60",1.50362284505565,"Apr",2039,"Apr 2039","North",0.280711063638648,"Spring",0.033370839065436,"Normal","Normal"
"IL-n_8","rcp60",-0.353933713084462,"May",2039,"May 2039","North",0.124181388284994,"Spring",0.033370839065436,"Normal","Normal"
"IL-n_8","rcp60",-1.42662106424207,"Jun",2039,"Jun 2039","North",-0.135464940069127,"Summer",-0.443244013800825,"Normal","Normal"
"IL-n_8","rcp60",0.239511531776924,"Jul",2039,"Jul 2039","North",-0.450563944280702,"Summer",-0.443244013800825,"Normal","Normal"
"IL-n_8","rcp60",-1.43253465651254,"Aug",2039,"Aug 2039","North",-0.743703157052645,"Summer",-0.443244013800825,"Abnormally Dry","Normal"
"IL-n_8","rcp60",0.424479759275881,"Sep",2039,"Sep 2039","North",-0.310672506400702,"Fall",-0.190352365595528,"Normal","Normal"
"IL-n_8","rcp60",1.34539787831519,"Oct",2039,"Oct 2039","North",-0.231086794196523,"Fall",-0.190352365595528,"Normal","Normal"
"IL-n_8","rcp60",0.911041346705125,"Nov",2039,"Nov 2039","North",-0.0292977961893604,"Fall",-0.190352365595528,"Normal","Normal"
"IL-n_8","rcp60",1.29466611964976,"Dec",2039,"Dec 2039","North",0.160750202132982,"Winter",0.129194510650235,"Normal","Normal"
"IL-n_8","rcp60",0.900627060475172,"Jan",2040,"Jan 2040","North",0.224552998722694,"Winter",0.664972854498833,"Normal","Abnormally Wet"
"IL-n_8","rcp60",0.963038856603693,"Feb",2040,"Feb 2040","North",0.618687454788376,"Winter",0.664972854498833,"Abnormally Wet","Abnormally Wet"
"IL-n_8","rcp60",0.0139591228518131,"Mar",2040,"Mar 2040","North",0.645360123139433,"Spring",0.585091017208228,"Abnormally Wet","Abnormally Wet"
"IL-n_8","rcp60",0.826696327006181,"Apr",2040,"Apr 2040","North",0.376841175315365,"Spring",0.585091017208228,"Normal","Abnormally Wet"
"IL-n_8","rcp60",1.03497814947622,"May",2040,"May 2040","North",0.733071753169885,"Spring",0.585091017208228,"Abnormally Wet","Abnormally Wet"
"IL-n_8","rcp60",0.423914334257789,"Jun",2040,"Jun 2040","North",1.23730772304703,"Summer",1.41800424318623,"Moderately Wet","Severely Wet"
"IL-n_8","rcp60",0.827492590255244,"Jul",2040,"Jul 2040","North",1.38672079033777,"Summer",1.41800424318623,"Severely Wet","Severely Wet"
"IL-n_8","rcp60",0.89311176308885,"Aug",2040,"Aug 2040","North",1.6299842161739,"Summer",1.41800424318623,"Extremely Wet","Severely Wet"
"IL-n_8","rcp60",0.978164940298063,"Sep",2040,"Sep 2040","North",1.60485088000433,"Fall",1.43924242096676,"Extremely Wet","Severely Wet"
"IL-n_8","rcp60",-0.419896643184135,"Oct",2040,"Oct 2040","North",1.37462184979591,"Fall",1.43924242096676,"Severely Wet","Severely Wet"
"IL-n_8","rcp60",0.595866439916279,"Nov",2040,"Nov 2040","North",1.33825453310004,"Fall",1.43924242096676,"Severely Wet","Severely Wet"
"IL-n_8","rcp60",-0.675588389444513,"Dec",2040,"Dec 2040","North",1.15167810998543,"Winter",0.664972854498833,"Moderately Wet","Abnormally Wet"
"IL-n_8","rcp60",-1.41148084724104,"Jan",2041,"Jan 2041","North",0.973677114768004,"Winter",0.0443716541785893,"Moderately Wet","Normal"
"IL-n_8","rcp60",-0.993754980006682,"Feb",2041,"Feb 2041","North",0.793603730361794,"Winter",0.0443716541785893,"Abnormally Wet","Normal"
"IL-n_8","rcp60",-0.616767196450784,"Mar",2041,"Mar 2041","North",0.680335739030192,"Spring",0.250076294284085,"Abnormally Wet","Normal"
"IL-n_8","rcp60",-0.765936384922366,"Apr",2041,"Apr 2041","North",0.253389663542278,"Spring",0.250076294284085,"Normal","Normal"
"IL-n_8","rcp60",-0.641910301064251,"May",2041,"May 2041","North",-0.183496519720216,"Spring",0.250076294284085,"Normal","Normal"
"IL-n_8","rcp60",0.185273005870555,"Jun",2041,"Jun 2041","North",-0.198461738102224,"Summer",-0.802102303352036,"Normal","Moderate Drought"
"IL-n_8","rcp60",-1.00113953302872,"Jul",2041,"Jul 2041","North",-0.887356123859983,"Summer",-0.802102303352036,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-1.56835502413946,"Aug",2041,"Aug 2041","North",-1.3204890480939,"Summer",-0.802102303352036,"Severe Drought","Moderate Drought"
"IL-n_8","rcp60",-1.65803013222182,"Sep",2041,"Sep 2041","North",-1.80608289734742,"Fall",-1.64235282581612,"Extreme Drought","Extreme Drought"
"IL-n_8","rcp60",0.997018641089933,"Oct",2041,"Oct 2041","North",-1.50519570556021,"Fall",-1.64235282581612,"Severe Drought","Extreme Drought"
"IL-n_8","rcp60",-0.56208078682808,"Nov",2041,"Nov 2041","North",-1.61577987454073,"Fall",-1.64235282581612,"Extreme Drought","Extreme Drought"
"IL-n_8","rcp60",-0.447731491706916,"Dec",2041,"Dec 2041","North",-1.63416588259403,"Winter",0.0443716541785893,"Extreme Drought","Normal"
"IL-n_8","rcp60",-0.876541714834622,"Jan",2042,"Jan 2042","North",-1.60877306932574,"Winter",-1.38042400063216,"Extreme Drought","Severe Drought"
"IL-n_8","rcp60",-1.2140859407231,"Feb",2042,"Feb 2042","North",-1.77174870902967,"Winter",-1.38042400063216,"Extreme Drought","Severe Drought"
"IL-n_8","rcp60",0.182885914658148,"Mar",2042,"Mar 2042","North",-1.62660093791419,"Spring",-1.57973163915485,"Extreme Drought","Severe Drought"
"IL-n_8","rcp60",-0.181016403011679,"Apr",2042,"Apr 2042","North",-1.54853404845439,"Spring",-1.57973163915485,"Severe Drought","Severe Drought"
"IL-n_8","rcp60",-0.801731538188763,"May",2042,"May 2042","North",-1.56405993109598,"Spring",-1.57973163915485,"Severe Drought","Severe Drought"
"IL-n_8","rcp60",1.2729209455437,"Jun",2042,"Jun 2042","North",-1.17648053626625,"Summer",-0.996700118532249,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-0.328162691410543,"Jul",2042,"Jul 2042","North",-0.952089542647388,"Summer",-0.996700118532249,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-1.44482930592367,"Aug",2042,"Aug 2042","North",-0.86153027668311,"Summer",-0.996700118532249,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",0.280069596670868,"Sep",2042,"Sep 2042","North",-0.338257764155671,"Fall",-0.553142619038703,"Normal","Abnormally Dry"
"IL-n_8","rcp60",-0.507367986924274,"Oct",2042,"Oct 2042","North",-0.634393195310914,"Fall",-0.553142619038703,"Abnormally Dry","Abnormally Dry"
"IL-n_8","rcp60",-1.0809582013571,"Nov",2042,"Nov 2042","North",-0.686776897649524,"Fall",-0.553142619038703,"Abnormally Dry","Abnormally Dry"
"IL-n_8","rcp60",-0.602080460346692,"Dec",2042,"Dec 2042","North",-0.760750223541065,"Winter",-1.38042400063216,"Abnormally Dry","Severe Drought"
"IL-n_8","rcp60",0.278974659441237,"Jan",2043,"Jan 2043","North",-0.677699620667943,"Winter",-0.794305073952312,"Abnormally Dry","Abnormally Dry"
"IL-n_8","rcp60",0.696506957905057,"Feb",2043,"Feb 2043","North",-0.431974824794663,"Winter",-0.794305073952312,"Normal","Abnormally Dry"
"IL-n_8","rcp60",0.141434018615782,"Mar",2043,"Mar 2043","North",-0.443460997700884,"Spring",-0.389162744493615,"Normal","Normal"
"IL-n_8","rcp60",0.17001109765564,"Apr",2043,"Apr 2043","North",-0.416161532694202,"Spring",-0.389162744493615,"Normal","Normal"
"IL-n_8","rcp60",-0.374567481937217,"May",2043,"May 2043","North",-0.307865703085759,"Spring",-0.389162744493615,"Normal","Normal"
"IL-n_8","rcp60",-1.47662479249526,"Jun",2043,"Jun 2043","North",-1.22506726768202,"Summer",-1.16358966743693,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-0.414454667562966,"Jul",2043,"Jul 2043","North",-1.24736657444252,"Summer",-1.16358966743693,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-0.639382144240969,"Aug",2043,"Aug 2043","North",-1.01833516018625,"Summer",-1.16358966743693,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-1.08127264229778,"Sep",2043,"Sep 2043","North",-1.22857964911006,"Fall",-1.38987061058547,"Moderate Drought","Severe Drought"
"IL-n_8","rcp60",-1.67589889070945,"Oct",2043,"Oct 2043","North",-1.45161943629328,"Fall",-1.38987061058547,"Severe Drought","Severe Drought"
"IL-n_8","rcp60",-1.71625450835329,"Nov",2043,"Nov 2043","North",-1.48941274635308,"Fall",-1.38987061058547,"Severe Drought","Severe Drought"
"IL-n_8","rcp60",1.33763236681634,"Dec",2043,"Dec 2043","North",-1.27324077639433,"Winter",-0.794305073952312,"Moderate Drought","Abnormally Dry"
"IL-n_8","rcp60",1.50284897878525,"Jan",2044,"Jan 2044","North",-1.16326377075715,"Winter",-0.404951301849583,"Moderate Drought","Normal"
"IL-n_8","rcp60",1.18806473767074,"Feb",2044,"Feb 2044","North",-1.18318840914687,"Winter",-0.404951301849583,"Moderate Drought","Normal"
"IL-n_8","rcp60",1.05065003282602,"Mar",2044,"Mar 2044","North",-0.980428256192887,"Spring",-1.13100132150633,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-1.03829187579391,"Apr",2044,"Apr 2044","North",-1.30345343321526,"Spring",-1.13100132150633,"Severe Drought","Moderate Drought"
"IL-n_8","rcp60",0.500490448196893,"May",2044,"May 2044","North",-1.10912227511084,"Spring",-1.13100132150633,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",0.924377749501661,"Jun",2044,"Jun 2044","North",-0.288564358833858,"Summer",-0.0612721589590347,"Normal","Normal"
"IL-n_8","rcp60",0.556413030193525,"Jul",2044,"Jul 2044","North",0.0701805006025381,"Summer",-0.0612721589590347,"Normal","Normal"
"IL-n_8","rcp60",-0.807770465318512,"Aug",2044,"Aug 2044","North",0.0345673813542159,"Summer",-0.0612721589590347,"Normal","Normal"
"IL-n_8","rcp60",0.276971669757166,"Sep",2044,"Sep 2044","North",0.349031026559085,"Fall",0.730178450663904,"Normal","Abnormally Wet"
"IL-n_8","rcp60",0.900970694202105,"Oct",2044,"Oct 2044","North",0.808975358994036,"Fall",0.730178450663904,"Moderately Wet","Abnormally Wet"
"IL-n_8","rcp60",0.466166328404754,"Nov",2044,"Nov 2044","North",1.03252896643859,"Fall",0.730178450663904,"Moderately Wet","Abnormally Wet"
"IL-n_8","rcp60",1.82399189257586,"Dec",2044,"Dec 2044","North",1.13159827435527,"Winter",-0.404951301849583,"Moderately Wet","Normal"
"IL-n_8","rcp60",-1.09365583181822,"Jan",2045,"Jan 2045","North",0.906937479849997,"Winter",0.438224393272373,"Moderately Wet","Normal"
"IL-n_8","rcp60",0.182010982226634,"Feb",2045,"Feb 2045","North",0.843880681216477,"Winter",0.438224393272373,"Moderately Wet","Normal"
"IL-n_8","rcp60",0.0184438234643879,"Mar",2045,"Mar 2045","North",0.630403495221368,"Spring",0.851342917125308,"Abnormally Wet","Moderately Wet"
"IL-n_8","rcp60",0.298309621315077,"Apr",2045,"Apr 2045","North",0.960681526692224,"Spring",0.851342917125308,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",0.541335767347317,"May",2045,"May 2045","North",0.962943729462333,"Spring",0.851342917125308,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",0.108169363339181,"Jun",2045,"Jun 2045","North",0.70406078208521,"Summer",0.262359374727525,"Abnormally Wet","Normal"
"IL-n_8","rcp60",-1.57771426313605,"Jul",2045,"Jul 2045","North",-0.0266377417819177,"Summer",0.262359374727525,"Normal","Normal"
"IL-n_8","rcp60",-0.112297242708819,"Aug",2045,"Aug 2045","North",0.109655083879282,"Summer",0.262359374727525,"Normal","Normal"
"IL-n_8","rcp60",-0.939836399174449,"Sep",2045,"Sep 2045","North",-0.123527309010191,"Fall",-0.237140419734572,"Normal","Normal"
"IL-n_8","rcp60",0.495103327951126,"Oct",2045,"Oct 2045","North",-0.206980950029301,"Fall",-0.237140419734572,"Normal","Normal"
"IL-n_8","rcp60",-0.846621587858317,"Nov",2045,"Nov 2045","North",-0.380913000164223,"Fall",-0.237140419734572,"Normal","Normal"
"IL-n_8","rcp60",1.8054295276455,"Dec",2045,"Dec 2045","North",-0.436144981249356,"Winter",0.438224393272373,"Normal","Normal"
"IL-n_8","rcp60",0.885383745724459,"Jan",2046,"Jan 2046","North",-0.245536056707814,"Winter",0.538163605851095,"Normal","Abnormally Wet"
"IL-n_8","rcp60",-0.376841729622892,"Feb",2046,"Feb 2046","North",-0.333622593324121,"Winter",0.538163605851095,"Normal","Abnormally Wet"
"IL-n_8","rcp60",1.02059218371688,"Mar",2046,"Mar 2046","North",-0.101068991432285,"Spring",0.206515668268303,"Normal","Normal"
"IL-n_8","rcp60",1.40746124523802,"Apr",2046,"Apr 2046","North",0.254160298232029,"Spring",0.206515668268303,"Normal","Normal"
"IL-n_8","rcp60",1.23857186553305,"May",2046,"May 2046","North",0.466455698005166,"Spring",0.206515668268303,"Normal","Normal"
"IL-n_8","rcp60",2.75487633167937,"Jun",2046,"Jun 2046","North",1.95836489109969,"Summer",2.09760331062216,"Extremely Wet","Exceptionally Wet"
"IL-n_8","rcp60",-0.122907723357086,"Jul",2046,"Jul 2046","North",2.17504471883479,"Summer",2.09760331062216,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",0.684644604174847,"Aug",2046,"Aug 2046","North",2.159400321932,"Summer",2.09760331062216,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",1.73920886567335,"Sep",2046,"Sep 2046","North",2.29787304622497,"Fall",2.25008284463883,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",-1.27370498417245,"Oct",2046,"Oct 2046","North",2.14441088191127,"Fall",2.25008284463883,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",1.31320868320014,"Nov",2046,"Nov 2046","North",2.30796460578024,"Fall",2.25008284463883,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",-0.909697205661557,"Dec",2046,"Dec 2046","North",2.19364946758522,"Winter",0.538163605851095,"Exceptionally Wet","Abnormally Wet"
"IL-n_8","rcp60",1.21638968280635,"Jan",2047,"Jan 2047","North",2.34473952405545,"Winter",1.98981925607638,"Exceptionally Wet","Extremely Wet"
"IL-n_8","rcp60",1.1399362483971,"Feb",2047,"Feb 2047","North",2.51308297124852,"Winter",1.98981925607638,"Exceptionally Wet","Extremely Wet"
"IL-n_8","rcp60",-0.0611271351637664,"Mar",2047,"Mar 2047","North",2.42571732085287,"Spring",2.55345663743625,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",0.896531701704125,"Apr",2047,"Apr 2047","North",2.58793099339108,"Spring",2.55345663743625,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",1.65331601321947,"May",2047,"May 2047","North",2.64672159806479,"Spring",2.55345663743625,"Exceptionally Wet","Exceptionally Wet"
"IL-n_8","rcp60",-0.213053858802233,"Jun",2047,"Jun 2047","North",1.20875867812905,"Summer",1.22799149498268,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",0.407759219427276,"Jul",2047,"Jul 2047","North",1.32698172806202,"Summer",1.22799149498268,"Severely Wet","Moderately Wet"
"IL-n_8","rcp60",0.127651787407852,"Aug",2047,"Aug 2047","North",1.14823407875696,"Summer",1.22799149498268,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",1.3693467903017,"Sep",2047,"Sep 2047","North",0.991318922785374,"Fall",1.20117727617703,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",1.52209095528692,"Oct",2047,"Oct 2047","North",1.38638147173898,"Fall",1.20117727617703,"Severely Wet","Moderately Wet"
"IL-n_8","rcp60",-0.0563750500711917,"Nov",2047,"Nov 2047","North",1.22583143400675,"Fall",1.20117727617703,"Moderately Wet","Moderately Wet"
"IL-n_8","rcp60",-2.2117397138177,"Dec",2047,"Dec 2047","North",1.11163527292518,"Winter",1.98981925607638,"Moderately Wet","Extremely Wet"
"IL-n_8","rcp60",-1.32591449964589,"Jan",2048,"Jan 2048","North",0.898626425817073,"Winter",-0.0166965771855373,"Moderately Wet","Normal"
"IL-n_8","rcp60",-1.08677541064905,"Feb",2048,"Feb 2048","North",0.671029730320385,"Winter",-0.0166965771855373,"Abnormally Wet","Normal"
"IL-n_8","rcp60",-0.297830752673423,"Mar",2048,"Mar 2048","North",0.627306298083833,"Spring",0.0213138060111871,"Abnormally Wet","Normal"
"IL-n_8","rcp60",-1.49836652377749,"Apr",2048,"Apr 2048","North",-0.0155633084308417,"Spring",0.0213138060111871,"Normal","Normal"
"IL-n_8","rcp60",-0.131146710034586,"May",2048,"May 2048","North",-0.54780157161943,"Spring",0.0213138060111871,"Abnormally Dry","Normal"
"IL-n_8","rcp60",-1.23005421865911,"Jun",2048,"Jun 2048","North",-0.793374435273601,"Summer",-0.897357381846804,"Abnormally Dry","Moderate Drought"
"IL-n_8","rcp60",-0.434001483284149,"Jul",2048,"Jul 2048","North",-1.09170826986914,"Summer",-0.897357381846804,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",0.948252322448729,"Aug",2048,"Aug 2048","North",-0.806989440397671,"Summer",-0.897357381846804,"Moderate Drought","Moderate Drought"
"IL-n_8","rcp60",-0.399334834169953,"Sep",2048,"Sep 2048","North",-1.16537724041083,"Fall",-1.57132420680434,"Moderate Drought","Severe Drought"
