"state","county","fips","year","crop_name","perc_eval","variable","value"
"IL","DuPage County",17043,2015,"Soybeans",308.41,"perc_nt",10.1567516165978
"IL","DuPage County",17043,2016,"Corn",314.73,"perc_nt",28.4008090599853
"IL","DuPage County",17043,2016,"Soybeans",314.73,"perc_nt",63.0597626384255
"IL","DuPage County",17043,2017,"Corn",310.86,"perc_nt",82.9198222510759
"IL","DuPage County",17043,2017,"Soybeans",310.86,"perc_nt",17.5658661352737
"IL","DuPage County",17043,2018,"Corn",311.55,"perc_nt",54.4407700232463
"IL","DuPage County",17043,2018,"Soybeans",311.55,"perc_nt",24.1604538337851
"IL","DuPage County",17043,2019,"Corn",274.89,"perc_nt",48.8398236068221
"IL","DuPage County",17043,2019,"Soybeans",274.89,"perc_nt",15.5229717156416
"IL","DuPage County",17043,2020,"Corn",314.42,"perc_nt",58.2687900186707
"IL","DuPage County",17043,2020,"Soybeans",314.42,"perc_nt",12.4589428438775
"IL","DuPage County",17043,2021,"Corn",302.46,"perc_nt",43.3156540146568
"IL","DuPage County",17043,2021,"Soybeans",302.46,"perc_nt",19.3306771114106
"IL","Edgar County",17045,2015,"Corn",104.89,"perc_nt",30.506509990203
"IL","Edgar County",17045,2015,"Soybeans",104.89,"perc_nt",51.4265531179003
"IL","Edgar County",17045,2016,"Corn",104.76,"perc_nt",37.6262146285061
"IL","Edgar County",17045,2016,"Soybeans",104.76,"perc_nt",42.9880091442833
"IL","Edgar County",17045,2017,"Corn",105.03,"perc_nt",61.6149433300988
"IL","Edgar County",17045,2017,"Soybeans",105.03,"perc_nt",43.2709726159956
"IL","Edgar County",17045,2018,"Corn",104.98,"perc_nt",15.7073170995006
"IL","Edgar County",17045,2018,"Soybeans",104.98,"perc_nt",17.4711281507501
"IL","Edgar County",17045,2019,"Corn",104.9,"perc_nt",48.3843889936414
"IL","Edgar County",17045,2019,"Soybeans",104.9,"perc_nt",35.2524841939771
"IL","Edgar County",17045,2020,"Corn",105.07,"perc_nt",30.7801096403879
"IL","Edgar County",17045,2020,"Soybeans",105.07,"perc_nt",11.0257481454437
"IL","Edgar County",17045,2021,"Corn",104.71,"perc_nt",19.9399962775268
"IL","Edgar County",17045,2021,"Soybeans",104.71,"perc_nt",12.2699910211946
"IL","Edwards County",17047,2015,"Corn",81.37,"perc_nt",84.8628540809519
"IL","Edwards County",17047,2015,"Soybeans",81.37,"perc_nt",80.1604279898229
"IL","Edwards County",17047,2016,"Corn",82.12,"perc_nt",78.1058737915877
"IL","Edwards County",17047,2016,"Soybeans",82.12,"perc_nt",65.8876464470373
"IL","Edwards County",17047,2017,"Corn",83.36,"perc_nt",82.7652924328713
"IL","Edwards County",17047,2017,"Soybeans",83.36,"perc_nt",77.8873939422202
"IL","Edwards County",17047,2018,"Corn",82.49,"perc_nt",58.4889575275885
"IL","Edwards County",17047,2018,"Soybeans",82.49,"perc_nt",53.2580686409902
"IL","Edwards County",17047,2019,"Corn",73.34,"perc_nt",59.0904264332559
"IL","Edwards County",17047,2019,"Soybeans",73.34,"perc_nt",64.3657996184432
"IL","Edwards County",17047,2020,"Corn",82.76,"perc_nt",66.7699690099607
"IL","Edwards County",17047,2020,"Soybeans",82.76,"perc_nt",27.902441344382
"IL","Edwards County",17047,2021,"Corn",81.93,"perc_nt",57.7010711461831
"IL","Edwards County",17047,2021,"Soybeans",81.93,"perc_nt",26.954456192569
"IL","Effingham County",17049,2015,"Corn",66.12,"perc_nt",30.6182290054026
"IL","Effingham County",17049,2015,"Soybeans",66.12,"perc_nt",52.9676099772263
"IL","Effingham County",17049,2016,"Corn",66.32,"perc_nt",50.384138836269
"IL","Effingham County",17049,2016,"Soybeans",66.32,"perc_nt",70.2234944621006
"IL","Effingham County",17049,2017,"Corn",66.9,"perc_nt",35.4364128596794
"IL","Effingham County",17049,2017,"Soybeans",66.9,"perc_nt",67.9408383570377
"IL","Effingham County",17049,2018,"Corn",66.63,"perc_nt",30.5545788930207
"IL","Effingham County",17049,2018,"Soybeans",66.63,"perc_nt",27.2796510209723
"IL","Effingham County",17049,2019,"Corn",65.9,"perc_nt",91.9498137649366
"IL","Effingham County",17049,2019,"Soybeans",65.9,"perc_nt",80.6820450750031
"IL","Effingham County",17049,2020,"Corn",66.74,"perc_nt",61.9919226827596
"IL","Effingham County",17049,2020,"Soybeans",66.74,"perc_nt",42.8237973950808
"IL","Effingham County",17049,2021,"Corn",65.91,"perc_nt",48.9739248172168
"IL","Effingham County",17049,2021,"Soybeans",65.91,"perc_nt",14.5756015117051
"IL","Fayette County",17051,2015,"Corn",78.72,"perc_nt",33.5059053191137
"IL","Fayette County",17051,2015,"Soybeans",78.72,"perc_nt",65.7790331021367
"IL","Fayette County",17051,2016,"Corn",80.33,"perc_nt",65.4849344046528
"IL","Fayette County",17051,2016,"Soybeans",80.33,"perc_nt",75.6790684513984
"IL","Fayette County",17051,2017,"Corn",82.15,"perc_nt",47.9662869986832
"IL","Fayette County",17051,2017,"Soybeans",82.15,"perc_nt",71.8238928805031
"IL","Fayette County",17051,2018,"Corn",81.44,"perc_nt",39.2427739026615
"IL","Fayette County",17051,2018,"Soybeans",81.44,"perc_nt",49.1473212004415
"IL","Fayette County",17051,2019,"Corn",78.29,"perc_nt",84.2046675009124
"IL","Fayette County",17051,2019,"Soybeans",78.29,"perc_nt",81.0641041739349
"IL","Fayette County",17051,2020,"Corn",82,"perc_nt",51.8988368199236
"IL","Fayette County",17051,2020,"Soybeans",82,"perc_nt",51.589262928582
"IL","Fayette County",17051,2021,"Corn",80.98,"perc_nt",77.3678329769886
"IL","Fayette County",17051,2021,"Soybeans",80.98,"perc_nt",42.883148902474
"IL","Ford County",17053,2015,"Corn",104.72,"perc_nt",24.5942770264261
"IL","Ford County",17053,2015,"Soybeans",104.72,"perc_nt",46.302675995085
"IL","Ford County",17053,2016,"Corn",104.66,"perc_nt",43.2000329256591
"IL","Ford County",17053,2016,"Soybeans",104.66,"perc_nt",40.0727510585897
"IL","Ford County",17053,2017,"Corn",105.15,"perc_nt",34.7910028272895
"IL","Ford County",17053,2017,"Soybeans",105.15,"perc_nt",39.8861104402219
"IL","Ford County",17053,2018,"Corn",105.04,"perc_nt",26.0563509086604
"IL","Ford County",17053,2018,"Soybeans",105.04,"perc_nt",35.6132078891451
"IL","Ford County",17053,2019,"Corn",102.82,"perc_nt",37.7524511883547
"IL","Ford County",17053,2019,"Soybeans",102.82,"perc_nt",24.4939146291438
"IL","Ford County",17053,2020,"Corn",104.73,"perc_nt",35.1604858894202
"IL","Ford County",17053,2020,"Soybeans",104.73,"perc_nt",18.8943719900363
"IL","Ford County",17053,2021,"Corn",103.68,"perc_nt",28.6333985102365
"IL","Ford County",17053,2021,"Soybeans",103.68,"perc_nt",24.7132434618783
"IL","Franklin County",17055,2015,"Corn",65.46,"perc_nt",56.0730241224428
"IL","Franklin County",17055,2015,"Soybeans",65.46,"perc_nt",63.4824008203315
"IL","Franklin County",17055,2016,"Corn",71.09,"perc_nt",74.4455307299608
"IL","Franklin County",17055,2016,"Soybeans",71.09,"perc_nt",70.7412279651177
"IL","Franklin County",17055,2017,"Corn",72.6,"perc_nt",75.9111344718957
"IL","Franklin County",17055,2017,"Soybeans",72.6,"perc_nt",80.5822620268386
"IL","Franklin County",17055,2018,"Corn",70.35,"perc_nt",63.3004457196745
"IL","Franklin County",17055,2018,"Soybeans",70.35,"perc_nt",70.0980149350746
"IL","Franklin County",17055,2019,"Corn",61.79,"perc_nt",55.1552038041121
"IL","Franklin County",17055,2019,"Soybeans",61.79,"perc_nt",60.3579837673182
"IL","Franklin County",17055,2020,"Corn",71.05,"perc_nt",58.323104085826
"IL","Franklin County",17055,2020,"Soybeans",71.05,"perc_nt",39.0866785310182
"IL","Franklin County",17055,2021,"Corn",69.5,"perc_nt",67.3146699787046
"IL","Franklin County",17055,2021,"Soybeans",69.5,"perc_nt",67.8065751303372
"IL","Fulton County",17057,2015,"Corn",78.02,"perc_nt",68.1780591865543
"IL","Fulton County",17057,2015,"Soybeans",78.02,"perc_nt",76.8466546194045
"IL","Fulton County",17057,2016,"Corn",78.54,"perc_nt",23.3771015766304
"IL","Fulton County",17057,2016,"Soybeans",78.54,"perc_nt",55.4327236389522
"IL","Fulton County",17057,2017,"Corn",78.93,"perc_nt",55.4786886185268
"IL","Fulton County",17057,2017,"Soybeans",78.93,"perc_nt",55.8096760364288
"IL","Fulton County",17057,2018,"Corn",79,"perc_nt",49.1702814054152
"IL","Fulton County",17057,2018,"Soybeans",79,"perc_nt",50.7822396103666
"IL","Fulton County",17057,2019,"Corn",75.37,"perc_nt",74.6237405831873
"IL","Fulton County",17057,2019,"Soybeans",75.37,"perc_nt",75.9387262634355
"IL","Fulton County",17057,2020,"Corn",78.79,"perc_nt",67.4368020410158
"IL","Fulton County",17057,2020,"Soybeans",78.79,"perc_nt",60.4274040810302
"IL","Fulton County",17057,2021,"Corn",78.82,"perc_nt",57.3391614045611
"IL","Fulton County",17057,2021,"Soybeans",78.82,"perc_nt",41.2124455360932
"IL","Gallatin County",17059,2015,"Corn",77.52,"perc_nt",44.9765913678703
"IL","Gallatin County",17059,2015,"Soybeans",77.52,"perc_nt",36.3137775107768
"IL","Gallatin County",17059,2016,"Corn",78.11,"perc_nt",39.5398894635375
"IL","Gallatin County",17059,2016,"Soybeans",78.11,"perc_nt",54.2931029194972
"IL","Gallatin County",17059,2017,"Corn",78.31,"perc_nt",37.5607849309828
"IL","Gallatin County",17059,2017,"Soybeans",78.31,"perc_nt",40.4121171273086
"IL","Gallatin County",17059,2018,"Corn",78.72,"perc_nt",24.1506033268366
"IL","Gallatin County",17059,2018,"Soybeans",78.72,"perc_nt",27.4037555858018
"IL","Gallatin County",17059,2019,"Corn",72.86,"perc_nt",32.9506410978442
"IL","Gallatin County",17059,2019,"Soybeans",72.86,"perc_nt",26.9173155451345
"IL","Gallatin County",17059,2020,"Corn",78.42,"perc_nt",25.6371089222002
"IL","Gallatin County",17059,2020,"Soybeans",78.42,"perc_nt",19.4974358485578
"IL","Gallatin County",17059,2021,"Corn",78.09,"perc_nt",32.0334054009267
"IL","Gallatin County",17059,2021,"Soybeans",78.09,"perc_nt",30.1850571838894
"IL","Greene County",17061,2015,"Corn",94.73,"perc_nt",61.5986703020281
"IL","Greene County",17061,2015,"Soybeans",94.73,"perc_nt",65.1158817306857
"IL","Greene County",17061,2016,"Corn",95.89,"perc_nt",22.4284987869227
"IL","Greene County",17061,2016,"Soybeans",95.89,"perc_nt",32.5416259709212
"IL","Greene County",17061,2017,"Corn",95.78,"perc_nt",53.5480712002992
"IL","Greene County",17061,2017,"Soybeans",95.78,"perc_nt",50.8095869051066
"IL","Greene County",17061,2018,"Corn",95.79,"perc_nt",36.0269340146408
"IL","Greene County",17061,2018,"Soybeans",95.79,"perc_nt",41.2883149871444
"IL","Greene County",17061,2019,"Corn",91.07,"perc_nt",65.966057170544
"IL","Greene County",17061,2019,"Soybeans",91.07,"perc_nt",61.8252493146389
"IL","Greene County",17061,2020,"Corn",95.89,"perc_nt",49.9456663666682
"IL","Greene County",17061,2020,"Soybeans",95.89,"perc_nt",46.202231972111
"IL","Greene County",17061,2021,"Corn",95.53,"perc_nt",51.950927292673
"IL","Greene County",17061,2021,"Soybeans",95.53,"perc_nt",37.7490518674145
"IL","Grundy County",17063,2015,"Corn",85.25,"perc_nt",0.989468946516927
"IL","Grundy County",17063,2015,"Soybeans",85.25,"perc_nt",0.272590486360127
"IL","Grundy County",17063,2016,"Corn",85.86,"perc_nt",46.8509217551531
"IL","Grundy County",17063,2016,"Soybeans",85.86,"perc_nt",36.6933872662425
"IL","Grundy County",17063,2017,"Corn",85.93,"perc_nt",39.4759435053183
"IL","Grundy County",17063,2017,"Soybeans",85.93,"perc_nt",48.5916661001062
"IL","Grundy County",17063,2018,"Corn",85.99,"perc_nt",35.9997928789715
"IL","Grundy County",17063,2018,"Soybeans",85.99,"perc_nt",47.2666870077413
"IL","Grundy County",17063,2019,"Corn",74.87,"perc_nt",38.8226990884376
"IL","Grundy County",17063,2019,"Soybeans",74.87,"perc_nt",32.8234328383047
"IL","Grundy County",17063,2020,"Corn",85.63,"perc_nt",38.529533334895
"IL","Grundy County",17063,2020,"Soybeans",85.63,"perc_nt",39.1378342887453
"IL","Grundy County",17063,2021,"Corn",85.92,"perc_nt",27.5103277416823
"IL","Grundy County",17063,2021,"Soybeans",85.92,"perc_nt",45.8945103364174
"IL","Hamilton County",17065,2015,"Corn",91.11,"perc_nt",60.8440042189428
"IL","Hamilton County",17065,2015,"Soybeans",91.11,"perc_nt",60.402321922828
"IL","Hamilton County",17065,2016,"Corn",87.37,"perc_nt",69.2569673534863
"IL","Hamilton County",17065,2016,"Soybeans",87.37,"perc_nt",65.5662387213078
"IL","Hamilton County",17065,2017,"Corn",93.45,"perc_nt",54.7663569535485
"IL","Hamilton County",17065,2017,"Soybeans",93.45,"perc_nt",56.2100798329448
"IL","Hamilton County",17065,2018,"Corn",91.03,"perc_nt",49.1239750277754
"IL","Hamilton County",17065,2018,"Soybeans",91.03,"perc_nt",42.5059876605936
"IL","Hamilton County",17065,2019,"Corn",75.87,"perc_nt",45.4778541250326
"IL","Hamilton County",17065,2019,"Soybeans",75.87,"perc_nt",39.1273257744637
"IL","Hamilton County",17065,2020,"Corn",91.74,"perc_nt",51.2241821600042
"IL","Hamilton County",17065,2020,"Soybeans",91.74,"perc_nt",31.986504038363
"IL","Hamilton County",17065,2021,"Corn",91.96,"perc_nt",45.5150711642642
"IL","Hamilton County",17065,2021,"Soybeans",91.96,"perc_nt",41.8873003565782
"IL","Hancock County",17067,2015,"Corn",80.79,"perc_nt",40.789741327006
"IL","Hancock County",17067,2015,"Soybeans",80.79,"perc_nt",50.8056745322499
"IL","Hancock County",17067,2016,"Corn",82.47,"perc_nt",33.7676541161944
"IL","Hancock County",17067,2016,"Soybeans",82.47,"perc_nt",21.5024273164208
"IL","Hancock County",17067,2017,"Corn",83,"perc_nt",40.2180561322294
"IL","Hancock County",17067,2017,"Soybeans",83,"perc_nt",41.8234444909207
"IL","Hancock County",17067,2018,"Corn",82.9,"perc_nt",26.5729396198937
"IL","Hancock County",17067,2018,"Soybeans",82.9,"perc_nt",25.5538137501646
"IL","Hancock County",17067,2019,"Corn",81.2,"perc_nt",46.1843935624149
"IL","Hancock County",17067,2019,"Soybeans",81.2,"perc_nt",41.0816672732984
"IL","Hancock County",17067,2020,"Corn",83.29,"perc_nt",52.5629380323405
"IL","Hancock County",17067,2020,"Soybeans",83.29,"perc_nt",35.1579280440746
"IL","Hancock County",17067,2021,"Corn",82.96,"perc_nt",31.9060255582002
"IL","Hancock County",17067,2021,"Soybeans",82.96,"perc_nt",40.7912025237999
"IL","Henderson County",17071,2015,"Corn",93.99,"perc_nt",35.3491446391498
"IL","Henderson County",17071,2015,"Soybeans",93.99,"perc_nt",47.6737674785102
"IL","Henderson County",17071,2016,"Corn",93.74,"perc_nt",14.4015718037932
"IL","Henderson County",17071,2016,"Soybeans",93.74,"perc_nt",11.9354782347931
"IL","Henderson County",17071,2017,"Corn",94.11,"perc_nt",24.9296919101582
"IL","Henderson County",17071,2017,"Soybeans",94.11,"perc_nt",35.0366620029615
"IL","Henderson County",17071,2018,"Corn",94.32,"perc_nt",29.596931410463
"IL","Henderson County",17071,2018,"Soybeans",94.32,"perc_nt",27.8625193225831
"IL","Henderson County",17071,2019,"Corn",87.04,"perc_nt",34.8374228748428
"IL","Henderson County",17071,2019,"Soybeans",87.04,"perc_nt",20.6459999256834
"IL","Henderson County",17071,2020,"Corn",93.92,"perc_nt",37.987997803421
"IL","Henderson County",17071,2020,"Soybeans",93.92,"perc_nt",36.555479566028
"IL","Henderson County",17071,2021,"Corn",94.6,"perc_nt",32.3046614526994
"IL","Henderson County",17071,2021,"Soybeans",94.6,"perc_nt",44.0400603118525
"IL","Henry County",17073,2015,"Corn",89.63,"perc_nt",51.9045507736753
"IL","Henry County",17073,2015,"Soybeans",89.63,"perc_nt",66.7759225301237
"IL","Henry County",17073,2016,"Corn",89.73,"perc_nt",36.9244535285199
"IL","Henry County",17073,2016,"Soybeans",89.73,"perc_nt",49.1888241625965
"IL","Henry County",17073,2017,"Corn",90.08,"perc_nt",69.4203629845446
"IL","Henry County",17073,2017,"Soybeans",90.08,"perc_nt",76.6420146992537
"IL","Henry County",17073,2018,"Corn",90.02,"perc_nt",47.8752636973385
"IL","Henry County",17073,2018,"Soybeans",90.02,"perc_nt",43.3991330144625
"IL","Henry County",17073,2019,"Corn",77.92,"perc_nt",46.2873592956883
"IL","Henry County",17073,2019,"Soybeans",77.92,"perc_nt",19.6494431561251
"IL","Henry County",17073,2020,"Corn",89.64,"perc_nt",54.2083241073492
"IL","Henry County",17073,2020,"Soybeans",89.64,"perc_nt",41.8943951870797
"IL","Henry County",17073,2021,"Corn",90.04,"perc_nt",50.2929425307186
"IL","Henry County",17073,2021,"Soybeans",90.04,"perc_nt",49.2294256917731
"IL","Iroquois County",17075,2015,"Corn",95.07,"perc_nt",38.6615898975768
"IL","Iroquois County",17075,2015,"Soybeans",95.07,"perc_nt",51.8234728264686
"IL","Iroquois County",17075,2016,"Corn",95.35,"perc_nt",39.3887602255816
"IL","Iroquois County",17075,2016,"Soybeans",95.35,"perc_nt",33.1246402879425
"IL","Iroquois County",17075,2017,"Corn",95.39,"perc_nt",37.3075809630932
"IL","Iroquois County",17075,2017,"Soybeans",95.39,"perc_nt",39.7872210392135
"IL","Iroquois County",17075,2018,"Corn",95.46,"perc_nt",31.4903967138465
"IL","Iroquois County",17075,2018,"Soybeans",95.46,"perc_nt",38.2519371314745
"IL","Iroquois County",17075,2019,"Corn",90.41,"perc_nt",47.4077218721909
"IL","Iroquois County",17075,2019,"Soybeans",90.41,"perc_nt",34.0181730334426
"IL","Iroquois County",17075,2020,"Corn",95.44,"perc_nt",36.4875732389011
"IL","Iroquois County",17075,2020,"Soybeans",95.44,"perc_nt",25.920561019727
"IL","Iroquois County",17075,2021,"Corn",94.74,"perc_nt",30.8454842468688
"IL","Iroquois County",17075,2021,"Soybeans",94.74,"perc_nt",27.1434153661699
"IL","Jackson County",17077,2015,"Corn",55.15,"perc_nt",14.5444579249078
"IL","Jackson County",17077,2015,"Soybeans",55.15,"perc_nt",40.0228996232393
"IL","Jackson County",17077,2016,"Corn",59.85,"perc_nt",48.981351542687
"IL","Jackson County",17077,2016,"Soybeans",59.85,"perc_nt",59.6251350219355
"IL","Jackson County",17077,2017,"Corn",60.55,"perc_nt",66.4069153875235
"IL","Jackson County",17077,2017,"Soybeans",60.55,"perc_nt",77.1964557837924
"IL","Jackson County",17077,2018,"Corn",60.57,"perc_nt",68.295377415474
"IL","Jackson County",17077,2018,"Soybeans",60.57,"perc_nt",69.0204664285204
"IL","Jackson County",17077,2019,"Corn",46.5,"perc_nt",64.7237396029731
"IL","Jackson County",17077,2019,"Soybeans",46.5,"perc_nt",76.4877094622058
"IL","Jackson County",17077,2020,"Corn",60.33,"perc_nt",58.1574079663258
"IL","Jackson County",17077,2020,"Soybeans",60.33,"perc_nt",59.5679166126655
"IL","Jackson County",17077,2021,"Corn",61.21,"perc_nt",58.6983957813803
"IL","Jackson County",17077,2021,"Soybeans",61.21,"perc_nt",50.1262905185675
"IL","Jasper County",17079,2015,"Corn",97.2,"perc_nt",52.5529849617803
"IL","Jasper County",17079,2015,"Soybeans",97.2,"perc_nt",67.6513743619676
"IL","Jasper County",17079,2016,"Corn",96.62,"perc_nt",49.9390648060605
"IL","Jasper County",17079,2016,"Soybeans",96.62,"perc_nt",35.8097295380693
"IL","Jasper County",17079,2017,"Corn",97.32,"perc_nt",65.1668399284165
"IL","Jasper County",17079,2017,"Soybeans",97.32,"perc_nt",72.0072531380422
"IL","Jasper County",17079,2018,"Corn",96.42,"perc_nt",35.0248868320372
"IL","Jasper County",17079,2018,"Soybeans",96.42,"perc_nt",39.3484286093946
"IL","Jasper County",17079,2019,"Corn",95.56,"perc_nt",87.4522589459099
"IL","Jasper County",17079,2019,"Soybeans",95.56,"perc_nt",71.5366417901653
"IL","Jasper County",17079,2020,"Corn",96.66,"perc_nt",69.3142536201522
"IL","Jasper County",17079,2020,"Soybeans",96.66,"perc_nt",25.6643321921157
"IL","Jasper County",17079,2021,"Corn",95.46,"perc_nt",48.7358559468434
"IL","Jasper County",17079,2021,"Soybeans",95.46,"perc_nt",14.4104118598314
"IL","Jefferson County",17081,2015,"Corn",56.64,"perc_nt",50.7430950465296
"IL","Jefferson County",17081,2015,"Soybeans",56.64,"perc_nt",61.8984632266662
"IL","Jefferson County",17081,2016,"Corn",58.08,"perc_nt",81.406106434214
"IL","Jefferson County",17081,2016,"Soybeans",58.08,"perc_nt",87.802937289352
"IL","Jefferson County",17081,2017,"Corn",61.14,"perc_nt",68.1219456147487
"IL","Jefferson County",17081,2017,"Soybeans",61.14,"perc_nt",69.2605459055356
"IL","Jefferson County",17081,2018,"Corn",59.01,"perc_nt",56.7050763811157
"IL","Jefferson County",17081,2018,"Soybeans",59.01,"perc_nt",61.2535459439462
"IL","Jefferson County",17081,2019,"Corn",51.34,"perc_nt",53.7264016665391
