"supply_shed","section","aggregation_unit_name","aggregation_unit_fips","year","crop_name","cdl_crop_id","kpi_name","kpi_value","units"
"NY","NY","Herkimer County",36043,2021,"Alfalfa",36,"Conventional Till Area",15.218896410677,"acres"
"NY","NY","Chemung County",36015,2021,"Alfalfa",36,"Conventional Till Area",21.4832625411918,"acres"
"NY","NY","Onondaga County",36067,2021,"Alfalfa",36,"Conventional Till Area",246.806465022749,"acres"
"NY","NY","Chautauqua County",36013,2021,"Alfalfa",36,"Conventional Till Area",61.2362451044548,"acres"
"NY","NY","Lewis County",36049,2021,"Alfalfa",36,"Conventional Till Area",165.855518115722,"acres"
"NY","NY","Schuyler County",36097,2021,"Alfalfa",36,"Conventional Till Area",44.2816665580603,"acres"
"NY","NY","Cattaraugus County",36009,2021,"Alfalfa",36,"Conventional Till Area",80.8279537332711,"acres"
"NY","NY","Wyoming County",36121,2021,"Alfalfa",36,"Conventional Till Area",1040.23478503949,"acres"
"NY","NY","Oneida County",36065,2021,"Alfalfa",36,"Conventional Till Area",46.124390107049,"acres"
"NY","NY","Tioga County",36107,2021,"Alfalfa",36,"Conventional Till Area",28.9899022597685,"acres"
"NY","NY","Broome County",36007,2021,"Alfalfa",36,"Conventional Till Area",41.6938286833909,"acres"
"NY","NY","Jefferson County",36045,2021,"Alfalfa",36,"Conventional Till Area",812.505681365825,"acres"
"NY","NY","Allegany County",36003,2021,"Alfalfa",36,"Conventional Till Area",115.377159423034,"acres"
"NY","NY","Tompkins County",36109,2021,"Alfalfa",36,"Conventional Till Area",47.8713679893922,"acres"
"NY","NY","Ontario County",36069,2021,"Alfalfa",36,"Conventional Till Area",198.00876580958,"acres"
"NY","NY","Genesee County",36037,2021,"Alfalfa",36,"Conventional Till Area",646.93932888388,"acres"
"NY","NY","Delaware County",36025,2021,"Alfalfa",36,"Conventional Till Area",16.7360244460961,"acres"
"NY","NY","St. Lawrence County",36089,2021,"Alfalfa",36,"Conventional Till Area",1259.29581629685,"acres"
"NY","NY","Erie County",36029,2021,"Alfalfa",36,"Conventional Till Area",263.737132056192,"acres"
"NY","NY","Chenango County",36017,2021,"Alfalfa",36,"Conventional Till Area",15.0398738120245,"acres"
"NY","NY","Madison County",36053,2021,"Alfalfa",36,"Conventional Till Area",230.809602181837,"acres"
"NY","NY","Cortland County",36023,2021,"Alfalfa",36,"Conventional Till Area",86.090172149726,"acres"
"NY","NY","Steuben County",36101,2015,"Corn",1,"No Till Area",12246.2717858291,"acres"
"NY","NY","Orange County",36071,2015,"Corn",1,"No Till Area",346.256890772819,"acres"
"NY","NY","Livingston County",36051,2015,"Corn",1,"No Till Area",18627.0957582888,"acres"
"NY","NY","Franklin County",36033,2015,"Corn",1,"No Till Area",119.803003594414,"acres"
"NY","NY","Yates County",36123,2015,"Corn",1,"No Till Area",19264.8168164682,"acres"
"NY","NY","Cayuga County",36011,2015,"Corn",1,"No Till Area",30479.0365241757,"acres"
"NY","NY","Oswego County",36075,2015,"Corn",1,"No Till Area",4468.03663495946,"acres"
"NY","NY","Seneca County",36099,2015,"Corn",1,"No Till Area",16534.3782731413,"acres"
"NY","NY","Herkimer County",36043,2015,"Corn",1,"No Till Area",2931.18076354186,"acres"
"NY","NY","Chemung County",36015,2015,"Corn",1,"No Till Area",1024.69851366888,"acres"
"NY","NY","Sullivan County",36105,2015,"Corn",1,"No Till Area",97.8542146977647,"acres"
"NY","NY","Onondaga County",36067,2015,"Corn",1,"No Till Area",14301.5604595335,"acres"
"NY","NY","Chautauqua County",36013,2015,"Corn",1,"No Till Area",7259.24351546463,"acres"
"NY","NY","Lewis County",36049,2015,"Corn",1,"No Till Area",171.00123020567,"acres"
"NY","NY","Schuyler County",36097,2015,"Corn",1,"No Till Area",2055.34242255634,"acres"
"NY","NY","Cattaraugus County",36009,2015,"Corn",1,"No Till Area",7374.63365281928,"acres"
"NY","NY","Wyoming County",36121,2015,"Corn",1,"No Till Area",10989.1021633851,"acres"
"NY","NY","Oneida County",36065,2015,"Corn",1,"No Till Area",2416.91464159434,"acres"
"NY","NY","Schoharie County",36095,2015,"Corn",1,"No Till Area",271.879125024663,"acres"
"NY","NY","Tioga County",36107,2015,"Corn",1,"No Till Area",1365.10553396064,"acres"
"NY","NY","Broome County",36007,2015,"Corn",1,"No Till Area",366.426378979143,"acres"
"NY","NY","Jefferson County",36045,2015,"Corn",1,"No Till Area",4240.04069211347,"acres"
"NY","NY","Allegany County",36003,2015,"Corn",1,"No Till Area",3990.60566617167,"acres"
"NY","NY","Tompkins County",36109,2015,"Corn",1,"No Till Area",3948.11408982141,"acres"
"NY","NY","Ontario County",36069,2015,"Corn",1,"No Till Area",18085.5808524401,"acres"
"NY","NY","Genesee County",36037,2015,"Corn",1,"No Till Area",14139.9643100237,"acres"
"NY","NY","Fulton County",36035,2015,"Corn",1,"No Till Area",55.7562071894509,"acres"
"NY","NY","Delaware County",36025,2015,"Corn",1,"No Till Area",335.91562922132,"acres"
"NY","NY","Montgomery County",36057,2015,"Corn",1,"No Till Area",1348.48521303322,"acres"
"NY","NY","Otsego County",36077,2015,"Corn",1,"No Till Area",2188.35542604922,"acres"
"NY","NY","St. Lawrence County",36089,2015,"Corn",1,"No Till Area",7063.36092362834,"acres"
"NY","NY","Erie County",36029,2015,"Corn",1,"No Till Area",10656.3113921641,"acres"
"NY","NY","Chenango County",36017,2015,"Corn",1,"No Till Area",284.461376434245,"acres"
"NY","NY","Madison County",36053,2015,"Corn",1,"No Till Area",2802.86478296749,"acres"
"NY","NY","Cortland County",36023,2015,"Corn",1,"No Till Area",2236.43277901376,"acres"
"NY","NY","Steuben County",36101,2015,"Soybeans",5,"No Till Area",847.835941988581,"acres"
"NY","NY","Livingston County",36051,2015,"Soybeans",5,"No Till Area",3860.09918519543,"acres"
"NY","NY","Franklin County",36033,2015,"Soybeans",5,"No Till Area",12.6576835963866,"acres"
"NY","NY","Yates County",36123,2015,"Soybeans",5,"No Till Area",1604.89335089547,"acres"
"NY","NY","Cayuga County",36011,2015,"Soybeans",5,"No Till Area",18546.4254934807,"acres"
"NY","NY","Oswego County",36075,2015,"Soybeans",5,"No Till Area",4160.09846978714,"acres"
"NY","NY","Seneca County",36099,2015,"Soybeans",5,"No Till Area",9972.09185724038,"acres"
"NY","NY","Herkimer County",36043,2015,"Soybeans",5,"No Till Area",538.550188462543,"acres"
"NY","NY","Chemung County",36015,2015,"Soybeans",5,"No Till Area",216.946435939262,"acres"
"NY","NY","Onondaga County",36067,2015,"Soybeans",5,"No Till Area",6061.5200953828,"acres"
"NY","NY","Chautauqua County",36013,2015,"Soybeans",5,"No Till Area",1323.8798176865,"acres"
"NY","NY","Lewis County",36049,2015,"Soybeans",5,"No Till Area",19.5675832547997,"acres"
"NY","NY","Schuyler County",36097,2015,"Soybeans",5,"No Till Area",282.682583454684,"acres"
"NY","NY","Cattaraugus County",36009,2015,"Soybeans",5,"No Till Area",1576.49405087882,"acres"
"NY","NY","Wyoming County",36121,2015,"Soybeans",5,"No Till Area",749.930812927932,"acres"
"NY","NY","Oneida County",36065,2015,"Soybeans",5,"No Till Area",1215.77916671982,"acres"
"NY","NY","Schoharie County",36095,2015,"Soybeans",5,"No Till Area",98.2521609156391,"acres"
"NY","NY","Tioga County",36107,2015,"Soybeans",5,"No Till Area",254.962844024598,"acres"
"NY","NY","Jefferson County",36045,2015,"Soybeans",5,"No Till Area",2260.05084856849,"acres"
"NY","NY","Allegany County",36003,2015,"Soybeans",5,"No Till Area",186.029621698189,"acres"
"NY","NY","Tompkins County",36109,2015,"Soybeans",5,"No Till Area",1564.23369995699,"acres"
"NY","NY","Ontario County",36069,2015,"Soybeans",5,"No Till Area",8061.29206194201,"acres"
"NY","NY","Genesee County",36037,2015,"Soybeans",5,"No Till Area",3544.48306288518,"acres"
"NY","NY","Fulton County",36035,2015,"Soybeans",5,"No Till Area",45.8617430576661,"acres"
"NY","NY","Montgomery County",36057,2015,"Soybeans",5,"No Till Area",762.073252346657,"acres"
"NY","NY","Otsego County",36077,2015,"Soybeans",5,"No Till Area",568.700309126985,"acres"
"NY","NY","St. Lawrence County",36089,2015,"Soybeans",5,"No Till Area",900.867698322726,"acres"
"NY","NY","Erie County",36029,2015,"Soybeans",5,"No Till Area",3195.91184804112,"acres"
"NY","NY","Madison County",36053,2015,"Soybeans",5,"No Till Area",403.958248070936,"acres"
"NY","NY","Cortland County",36023,2015,"Soybeans",5,"No Till Area",268.305823838259,"acres"
"NY","NY","Steuben County",36101,2015,"Winter Wheat",24,"No Till Area",683.860251111059,"acres"
"NY","NY","Livingston County",36051,2015,"Winter Wheat",24,"No Till Area",5869.92926221898,"acres"
"NY","NY","Yates County",36123,2015,"Winter Wheat",24,"No Till Area",2247.83073120061,"acres"
"NY","NY","Cayuga County",36011,2015,"Winter Wheat",24,"No Till Area",2740.17202043888,"acres"
"NY","NY","Oswego County",36075,2015,"Winter Wheat",24,"No Till Area",156.646927073526,"acres"
"NY","NY","Seneca County",36099,2015,"Winter Wheat",24,"No Till Area",3954.82872958028,"acres"
"NY","NY","Onondaga County",36067,2015,"Winter Wheat",24,"No Till Area",1804.47304309463,"acres"
"NY","NY","Chautauqua County",36013,2015,"Winter Wheat",24,"No Till Area",122.736068939271,"acres"
"NY","NY","Schuyler County",36097,2015,"Winter Wheat",24,"No Till Area",426.700540950244,"acres"
"NY","NY","Cattaraugus County",36009,2015,"Winter Wheat",24,"No Till Area",207.084046364892,"acres"
"NY","NY","Wyoming County",36121,2015,"Winter Wheat",24,"No Till Area",1589.82025085614,"acres"
"NY","NY","Oneida County",36065,2015,"Winter Wheat",24,"No Till Area",356.527294833921,"acres"
"NY","NY","Schoharie County",36095,2015,"Winter Wheat",24,"No Till Area",33.482465553053,"acres"
"NY","NY","Jefferson County",36045,2015,"Winter Wheat",24,"No Till Area",244.790653107535,"acres"
"NY","NY","Allegany County",36003,2015,"Winter Wheat",24,"No Till Area",235.798270305027,"acres"
"NY","NY","Tompkins County",36109,2015,"Winter Wheat",24,"No Till Area",503.992049254756,"acres"
"NY","NY","Ontario County",36069,2015,"Winter Wheat",24,"No Till Area",4003.32410104531,"acres"
"NY","NY","Genesee County",36037,2015,"Winter Wheat",24,"No Till Area",3060.95962431047,"acres"
"NY","NY","Otsego County",36077,2015,"Winter Wheat",24,"No Till Area",41.6374714256074,"acres"
"NY","NY","Erie County",36029,2015,"Winter Wheat",24,"No Till Area",753.531124063872,"acres"
"NY","NY","Madison County",36053,2015,"Winter Wheat",24,"No Till Area",322.340226325725,"acres"
"NY","NY","Cortland County",36023,2015,"Winter Wheat",24,"No Till Area",20.0042233521074,"acres"
"NY","NY","Steuben County",36101,2015,"Alfalfa",36,"No Till Area",4252.23424205281,"acres"
"NY","NY","Orange County",36071,2015,"Alfalfa",36,"No Till Area",16.4371749079599,"acres"
"NY","NY","Livingston County",36051,2015,"Alfalfa",36,"No Till Area",9005.90434760173,"acres"
"NY","NY","Franklin County",36033,2015,"Alfalfa",36,"No Till Area",69.3038425931026,"acres"
"NY","NY","Yates County",36123,2015,"Alfalfa",36,"No Till Area",7813.80717262834,"acres"
"NY","NY","Cayuga County",36011,2015,"Alfalfa",36,"No Till Area",12530.6808257258,"acres"
"NY","NY","Oswego County",36075,2015,"Alfalfa",36,"No Till Area",366.10066743218,"acres"
"NY","NY","Seneca County",36099,2015,"Alfalfa",36,"No Till Area",2997.46776289625,"acres"
"NY","NY","Herkimer County",36043,2015,"Alfalfa",36,"No Till Area",203.52748304891,"acres"
"NY","NY","Chemung County",36015,2015,"Alfalfa",36,"No Till Area",347.115773481539,"acres"
"NY","NY","Onondaga County",36067,2015,"Alfalfa",36,"No Till Area",9501.40439416083,"acres"
"NY","NY","Chautauqua County",36013,2015,"Alfalfa",36,"No Till Area",88.5543941194115,"acres"
"NY","NY","Lewis County",36049,2015,"Alfalfa",36,"No Till Area",130.679525870158,"acres"
"NY","NY","Schuyler County",36097,2015,"Alfalfa",36,"No Till Area",1537.63467096374,"acres"
"NY","NY","Cattaraugus County",36009,2015,"Alfalfa",36,"No Till Area",647.780641594692,"acres"
"NY","NY","Wyoming County",36121,2015,"Alfalfa",36,"No Till Area",14449.8558619756,"acres"
"NY","NY","Oneida County",36065,2015,"Alfalfa",36,"No Till Area",1140.73487030468,"acres"
"NY","NY","Schoharie County",36095,2015,"Alfalfa",36,"No Till Area",71.5622860580055,"acres"
"NY","NY","Tioga County",36107,2015,"Alfalfa",36,"No Till Area",635.160302800401,"acres"
"NY","NY","Broome County",36007,2015,"Alfalfa",36,"No Till Area",150.092158677163,"acres"
"NY","NY","Jefferson County",36045,2015,"Alfalfa",36,"No Till Area",4551.5142033801,"acres"
"NY","NY","Allegany County",36003,2015,"Alfalfa",36,"No Till Area",1153.38801657749,"acres"
"NY","NY","Tompkins County",36109,2015,"Alfalfa",36,"No Till Area",2553.94616747313,"acres"
"NY","NY","Ontario County",36069,2015,"Alfalfa",36,"No Till Area",6808.375858486,"acres"
"NY","NY","Genesee County",36037,2015,"Alfalfa",36,"No Till Area",8473.24005162893,"acres"
"NY","NY","Delaware County",36025,2015,"Alfalfa",36,"No Till Area",65.1682532462777,"acres"
"NY","NY","Otsego County",36077,2015,"Alfalfa",36,"No Till Area",258.388288655146,"acres"
"NY","NY","St. Lawrence County",36089,2015,"Alfalfa",36,"No Till Area",723.905439513791,"acres"
"NY","NY","Erie County",36029,2015,"Alfalfa",36,"No Till Area",934.585840449629,"acres"
"NY","NY","Chenango County",36017,2015,"Alfalfa",36,"No Till Area",38.1794022555743,"acres"
"NY","NY","Madison County",36053,2015,"Alfalfa",36,"No Till Area",1360.1267773095,"acres"
"NY","NY","Cortland County",36023,2015,"Alfalfa",36,"No Till Area",1616.20778580554,"acres"
"NY","NY","Steuben County",36101,2016,"Corn",1,"No Till Area",3892.86774218894,"acres"
"NY","NY","Orange County",36071,2016,"Corn",1,"No Till Area",419.608874098209,"acres"
"NY","NY","Franklin County",36033,2016,"Corn",1,"No Till Area",646.307136746881,"acres"
"NY","NY","Yates County",36123,2016,"Corn",1,"No Till Area",8371.43103004119,"acres"
"NY","NY","Cayuga County",36011,2016,"Corn",1,"No Till Area",8923.64660251795,"acres"
"NY","NY","Oswego County",36075,2016,"Corn",1,"No Till Area",1218.86202134722,"acres"
"NY","NY","Seneca County",36099,2016,"Corn",1,"No Till Area",5479.80913667482,"acres"
"NY","NY","Herkimer County",36043,2016,"Corn",1,"No Till Area",4878.59150501301,"acres"
"NY","NY","Chemung County",36015,2016,"Corn",1,"No Till Area",455.052109846161,"acres"
"NY","NY","Sullivan County",36105,2016,"Corn",1,"No Till Area",81.0464808824835,"acres"
"NY","NY","Onondaga County",36067,2016,"Corn",1,"No Till Area",4838.62976096341,"acres"
"NY","NY","Chautauqua County",36013,2016,"Corn",1,"No Till Area",4498.22417152096,"acres"
"NY","NY","Lewis County",36049,2016,"Corn",1,"No Till Area",2335.19338823015,"acres"
"NY","NY","Schuyler County",36097,2016,"Corn",1,"No Till Area",1636.29730144255,"acres"
"NY","NY","Cattaraugus County",36009,2016,"Corn",1,"No Till Area",2565.48634010193,"acres"
"NY","NY","Oneida County",36065,2016,"Corn",1,"No Till Area",4135.8644898293,"acres"
"NY","NY","Schoharie County",36095,2016,"Corn",1,"No Till Area",370.372021060161,"acres"
"NY","NY","Tioga County",36107,2016,"Corn",1,"No Till Area",869.426418029127,"acres"
"NY","NY","Broome County",36007,2016,"Corn",1,"No Till Area",1201.37125542353,"acres"
"NY","NY","Jefferson County",36045,2016,"Corn",1,"No Till Area",2208.88217632159,"acres"
"NY","NY","Allegany County",36003,2016,"Corn",1,"No Till Area",505.364634522,"acres"
"NY","NY","Tompkins County",36109,2016,"Corn",1,"No Till Area",2067.27812871378,"acres"
"NY","NY","Ontario County",36069,2016,"Corn",1,"No Till Area",8456.65089928671,"acres"
"NY","NY","Fulton County",36035,2016,"Corn",1,"No Till Area",266.981841590293,"acres"
"NY","NY","Delaware County",36025,2016,"Corn",1,"No Till Area",836.40316542228,"acres"
"NY","NY","Montgomery County",36057,2016,"Corn",1,"No Till Area",2262.20001837445,"acres"
"NY","NY","Otsego County",36077,2016,"Corn",1,"No Till Area",4009.96830482928,"acres"
"NY","NY","St. Lawrence County",36089,2016,"Corn",1,"No Till Area",5288.65622855541,"acres"
"NY","NY","Erie County",36029,2016,"Corn",1,"No Till Area",4254.69068662262,"acres"
"NY","NY","Chenango County",36017,2016,"Corn",1,"No Till Area",2908.96049735454,"acres"
"NY","NY","Madison County",36053,2016,"Corn",1,"No Till Area",2803.63819548147,"acres"
"NY","NY","Cortland County",36023,2016,"Corn",1,"No Till Area",2706.55115570924,"acres"
"NY","NY","Steuben County",36101,2016,"Soybeans",5,"No Till Area",470.375091980826,"acres"
"NY","NY","Franklin County",36033,2016,"Soybeans",5,"No Till Area",27.5912774718486,"acres"
"NY","NY","Yates County",36123,2016,"Soybeans",5,"No Till Area",1503.30358326234,"acres"
"NY","NY","Cayuga County",36011,2016,"Soybeans",5,"No Till Area",3633.06158786283,"acres"
"NY","NY","Oswego County",36075,2016,"Soybeans",5,"No Till Area",664.166142353652,"acres"
"NY","NY","Seneca County",36099,2016,"Soybeans",5,"No Till Area",7057.71468182941,"acres"
"NY","NY","Herkimer County",36043,2016,"Soybeans",5,"No Till Area",909.918254994825,"acres"
"NY","NY","Chemung County",36015,2016,"Soybeans",5,"No Till Area",52.428423851894,"acres"
"NY","NY","Onondaga County",36067,2016,"Soybeans",5,"No Till Area",1014.27379689964,"acres"
"NY","NY","Chautauqua County",36013,2016,"Soybeans",5,"No Till Area",831.358315923687,"acres"
"NY","NY","Lewis County",36049,2016,"Soybeans",5,"No Till Area",15.0214461693037,"acres"
"NY","NY","Schuyler County",36097,2016,"Soybeans",5,"No Till Area",41.4394713422585,"acres"
"NY","NY","Cattaraugus County",36009,2016,"Soybeans",5,"No Till Area",106.080287035361,"acres"
"NY","NY","Oneida County",36065,2016,"Soybeans",5,"No Till Area",431.678667261543,"acres"
"NY","NY","Tioga County",36107,2016,"Soybeans",5,"No Till Area",117.95350406535,"acres"
"NY","NY","Broome County",36007,2016,"Soybeans",5,"No Till Area",128.565505399631,"acres"
"NY","NY","Jefferson County",36045,2016,"Soybeans",5,"No Till Area",885.765176459152,"acres"
