state,county,year,crop_name,perc_eval,variable,value
illinois,cumberland,2021,Corn,NA,perc_nt,58.36074367
illinois,cumberland,2021,Soybeans,NA,perc_nt,16.39505806
illinois,dekalb,2015,Corn,95.21,perc_nt,24.86893278
illinois,dekalb,2015,Soybeans,91.96,perc_nt,25.01804802
illinois,dekalb,2016,Corn,95.24,perc_nt,18.87819651
illinois,dekalb,2016,Soybeans,91.95,perc_nt,28.5176268
illinois,dekalb,2017,Corn,96.32,perc_nt,32.31605918
illinois,dekalb,2017,Soybeans,92.69,perc_nt,25.99906135
illinois,dekalb,2018,Corn,98.66,perc_nt,18.6567327
illinois,dekalb,2018,Soybeans,101.76,perc_nt,21.52553003
illinois,dekalb,2019,Corn,103.08,perc_nt,32.74886635
illinois,dekalb,2019,Soybeans,98.49,perc_nt,28.61182802
illinois,dekalb,2020,Corn,99.67,perc_nt,42.2501463
illinois,dekalb,2020,Soybeans,99.35,perc_nt,29.02301745
illinois,dekalb,2021,Corn,99.27,perc_nt,13.63096589
illinois,dekalb,2021,Soybeans,99.55,perc_nt,12.08783014
illinois,dewitt,2015,Corn,98.39,perc_nt,67.61719566
illinois,dewitt,2015,Soybeans,95.8,perc_nt,57.38163868
illinois,dewitt,2016,Corn,98.22,perc_nt,47.24197027
illinois,dewitt,2016,Soybeans,98.23,perc_nt,24.52620732
illinois,dewitt,2017,Corn,98.29,perc_nt,31.04304026
illinois,dewitt,2017,Soybeans,100.4,perc_nt,32.28000689
illinois,dewitt,2018,Corn,96.49,perc_nt,24.71768129
illinois,dewitt,2018,Soybeans,100.45,perc_nt,20.62556816
illinois,dewitt,2019,Corn,NA,perc_nt,50.99975754
illinois,dewitt,2019,Soybeans,NA,perc_nt,39.20945434
illinois,dewitt,2020,Corn,98.63,perc_nt,47.20965647
illinois,dewitt,2020,Soybeans,96.45,perc_nt,29.73424784
illinois,dewitt,2021,Corn,96.38,perc_nt,32.64213971
illinois,dewitt,2021,Soybeans,97.71,perc_nt,19.05768154
illinois,douglas,2015,Corn,97.94,perc_nt,28.16537457
illinois,douglas,2015,Soybeans,99.58,perc_nt,23.06911142
illinois,douglas,2016,Corn,96.82,perc_nt,13.53606567
illinois,douglas,2016,Soybeans,98.86,perc_nt,13.05574165
illinois,douglas,2017,Corn,98.24,perc_nt,28.50674137
illinois,douglas,2017,Soybeans,98.37,perc_nt,18.42133163
illinois,douglas,2018,Corn,100.32,perc_nt,4.621682677
illinois,douglas,2018,Soybeans,101.81,perc_nt,4.480474376
illinois,douglas,2019,Corn,100.93,perc_nt,43.99207973
illinois,douglas,2019,Soybeans,99.41,perc_nt,16.53131249
illinois,douglas,2020,Corn,100.87,perc_nt,25.73732771
illinois,douglas,2020,Soybeans,99.71,perc_nt,7.679743612
illinois,douglas,2021,Corn,NA,perc_nt,6.322884126
illinois,douglas,2021,Soybeans,NA,perc_nt,2.396275679
illinois,dupage,2015,Corn,NA,perc_nt,30.20297909
illinois,dupage,2015,Soybeans,NA,perc_nt,10.15675162
illinois,dupage,2016,Corn,NA,perc_nt,28.40080906
illinois,dupage,2016,Soybeans,NA,perc_nt,63.05976264
illinois,dupage,2017,Corn,NA,perc_nt,82.91982225
illinois,dupage,2017,Soybeans,NA,perc_nt,17.56586614
illinois,dupage,2018,Corn,NA,perc_nt,54.44077002
illinois,dupage,2018,Soybeans,NA,perc_nt,24.16045383
illinois,dupage,2019,Corn,NA,perc_nt,48.83982361
illinois,dupage,2019,Soybeans,NA,perc_nt,15.52297172
illinois,dupage,2020,Corn,NA,perc_nt,58.26879002
illinois,dupage,2020,Soybeans,NA,perc_nt,12.45894284
illinois,dupage,2021,Corn,NA,perc_nt,43.31565401
illinois,dupage,2021,Soybeans,NA,perc_nt,19.33067711
illinois,edgar,2015,Corn,92.2,perc_nt,30.50650999
illinois,edgar,2015,Soybeans,92.31,perc_nt,51.42655312
illinois,edgar,2016,Corn,94.04,perc_nt,37.62621463
illinois,edgar,2016,Soybeans,92.42,perc_nt,42.98800914
illinois,edgar,2017,Corn,94.08,perc_nt,61.61494333
illinois,edgar,2017,Soybeans,93.43,perc_nt,43.27097262
illinois,edgar,2018,Corn,95.7,perc_nt,15.7073171
illinois,edgar,2018,Soybeans,95.99,perc_nt,17.47112815
illinois,edgar,2019,Corn,NA,perc_nt,48.38438899
illinois,edgar,2019,Soybeans,96.01,perc_nt,35.25248419
illinois,edgar,2020,Corn,97.57,perc_nt,30.78010964
illinois,edgar,2020,Soybeans,95.57,perc_nt,11.02574815
illinois,edgar,2021,Corn,96.47,perc_nt,19.93999628
illinois,edgar,2021,Soybeans,96.18,perc_nt,12.26999102
illinois,edwards,2015,Corn,NA,perc_nt,84.86285408
illinois,edwards,2015,Soybeans,NA,perc_nt,80.16042799
illinois,edwards,2016,Corn,91.09,perc_nt,78.10587379
illinois,edwards,2016,Soybeans,84.11,perc_nt,65.88764645
illinois,edwards,2017,Corn,96.22,perc_nt,82.76529243
illinois,edwards,2017,Soybeans,85.11,perc_nt,77.88739394
illinois,edwards,2018,Corn,87.05,perc_nt,58.48895753
illinois,edwards,2018,Soybeans,84.15,perc_nt,53.25806864
illinois,edwards,2019,Corn,NA,perc_nt,59.09042643
illinois,edwards,2019,Soybeans,NA,perc_nt,64.36579962
illinois,edwards,2020,Corn,88.7,perc_nt,66.76996901
illinois,edwards,2020,Soybeans,77.76,perc_nt,27.90244134
illinois,edwards,2021,Corn,85.22,perc_nt,57.70107115
illinois,edwards,2021,Soybeans,79.12,perc_nt,26.95445619
illinois,effingham,2015,Corn,90.73,perc_nt,30.61822901
illinois,effingham,2015,Soybeans,87.78,perc_nt,52.96760998
illinois,effingham,2016,Corn,91.27,perc_nt,50.38413884
illinois,effingham,2016,Soybeans,85.23,perc_nt,70.22349446
illinois,effingham,2017,Corn,88.4,perc_nt,35.43641286
illinois,effingham,2017,Soybeans,85.45,perc_nt,67.94083836
illinois,effingham,2018,Corn,92.87,perc_nt,30.55457889
illinois,effingham,2018,Soybeans,88.57,perc_nt,27.27965102
illinois,effingham,2019,Corn,92.81,perc_nt,91.94981376
illinois,effingham,2019,Soybeans,88.58,perc_nt,80.68204508
illinois,effingham,2020,Corn,93.65,perc_nt,61.99192268
illinois,effingham,2020,Soybeans,87.42,perc_nt,42.8237974
illinois,effingham,2021,Corn,91.16,perc_nt,48.97392482
illinois,effingham,2021,Soybeans,87.3,perc_nt,14.57560151
illinois,fayette,2015,Corn,91.74,perc_nt,33.50590532
illinois,fayette,2015,Soybeans,89.64,perc_nt,65.7790331
illinois,fayette,2016,Corn,91.54,perc_nt,65.4849344
illinois,fayette,2016,Soybeans,85.04,perc_nt,75.67906845
illinois,fayette,2017,Corn,93.68,perc_nt,47.966287
illinois,fayette,2017,Soybeans,88.33,perc_nt,71.82389288
illinois,fayette,2018,Corn,NA,perc_nt,39.2427739
illinois,fayette,2018,Soybeans,88.22,perc_nt,49.1473212
illinois,fayette,2019,Corn,91.5,perc_nt,84.2046675
illinois,fayette,2019,Soybeans,90.19,perc_nt,81.06410417
illinois,fayette,2020,Corn,93.02,perc_nt,51.89883682
illinois,fayette,2020,Soybeans,86.82,perc_nt,51.58926293
illinois,fayette,2021,Corn,92,perc_nt,77.36783298
illinois,fayette,2021,Soybeans,85.02,perc_nt,42.8831489
illinois,ford,2015,Corn,94.49,perc_nt,24.59427703
illinois,ford,2015,Soybeans,96.02,perc_nt,46.302676
illinois,ford,2016,Corn,98.62,perc_nt,43.20003293
illinois,ford,2016,Soybeans,96.34,perc_nt,40.07275106
illinois,ford,2017,Corn,98.22,perc_nt,34.79100283
illinois,ford,2017,Soybeans,99.68,perc_nt,39.88611044
illinois,ford,2018,Corn,96.68,perc_nt,26.05635091
illinois,ford,2018,Soybeans,98.58,perc_nt,35.61320789
illinois,ford,2019,Corn,97.56,perc_nt,37.75245119
illinois,ford,2019,Soybeans,95.84,perc_nt,24.49391463
illinois,ford,2020,Corn,100.3,perc_nt,35.16048589
illinois,ford,2020,Soybeans,97,perc_nt,18.89437199
illinois,ford,2021,Corn,96.6,perc_nt,28.63339851
illinois,ford,2021,Soybeans,98.94,perc_nt,24.71324346
illinois,franklin,2015,Corn,94.41,perc_nt,56.07302412
illinois,franklin,2015,Soybeans,76.8,perc_nt,63.48240082
illinois,franklin,2016,Corn,95.05,perc_nt,74.44553073
illinois,franklin,2016,Soybeans,81.28,perc_nt,70.74122797
illinois,franklin,2017,Corn,98.23,perc_nt,75.91113447
illinois,franklin,2017,Soybeans,78.47,perc_nt,80.58226203
illinois,franklin,2018,Corn,100.59,perc_nt,63.30044572
illinois,franklin,2018,Soybeans,80.58,perc_nt,70.09801494
illinois,franklin,2019,Corn,111.95,perc_nt,55.1552038
illinois,franklin,2019,Soybeans,74.22,perc_nt,60.35798377
illinois,franklin,2020,Corn,95.77,perc_nt,58.32310409
illinois,franklin,2020,Soybeans,78.48,perc_nt,39.08667853
illinois,franklin,2021,Corn,91.52,perc_nt,67.31466998
illinois,franklin,2021,Soybeans,73.86,perc_nt,67.80657513
illinois,fulton,2015,Corn,99.86,perc_nt,68.17805919
illinois,fulton,2015,Soybeans,92.11,perc_nt,76.84665462
illinois,fulton,2016,Corn,98.58,perc_nt,23.37710158
illinois,fulton,2016,Soybeans,96.99,perc_nt,55.43272364
illinois,fulton,2017,Corn,99.64,perc_nt,55.47868862
illinois,fulton,2017,Soybeans,92.06,perc_nt,55.80967604
illinois,fulton,2018,Corn,87.09,perc_nt,49.17028141
illinois,fulton,2018,Soybeans,89.93,perc_nt,50.78223961
illinois,fulton,2019,Corn,90.65,perc_nt,74.62374058
illinois,fulton,2019,Soybeans,85.95,perc_nt,75.93872626
illinois,fulton,2020,Corn,89.22,perc_nt,67.43680204
illinois,fulton,2020,Soybeans,87.33,perc_nt,60.42740408
illinois,fulton,2021,Corn,90.16,perc_nt,57.3391614
illinois,fulton,2021,Soybeans,87.31,perc_nt,41.21244554
illinois,gallatin,2015,Corn,88.01,perc_nt,44.97659137
illinois,gallatin,2015,Soybeans,84.36,perc_nt,36.31377751
illinois,gallatin,2016,Corn,82.93,perc_nt,39.53988946
illinois,gallatin,2016,Soybeans,80.08,perc_nt,54.29310292
illinois,gallatin,2017,Corn,84.74,perc_nt,37.56078493
illinois,gallatin,2017,Soybeans,78,perc_nt,40.41211713
illinois,gallatin,2018,Corn,95.85,perc_nt,24.15060333
illinois,gallatin,2018,Soybeans,91.8,perc_nt,27.40375559
illinois,gallatin,2019,Corn,94.62,perc_nt,32.9506411
illinois,gallatin,2019,Soybeans,94.44,perc_nt,26.91731555
illinois,gallatin,2020,Corn,94.9,perc_nt,25.63710892
illinois,gallatin,2020,Soybeans,90.16,perc_nt,19.49743585
illinois,gallatin,2021,Corn,95.21,perc_nt,32.0334054
illinois,gallatin,2021,Soybeans,88.6,perc_nt,30.18505718
illinois,greene,2015,Corn,111.16,perc_nt,61.5986703
illinois,greene,2015,Soybeans,106.54,perc_nt,65.11588173
illinois,greene,2016,Corn,112.34,perc_nt,22.42849879
illinois,greene,2016,Soybeans,103.63,perc_nt,32.54162597
illinois,greene,2017,Corn,113.22,perc_nt,53.5480712
illinois,greene,2017,Soybeans,105.59,perc_nt,50.80958691
illinois,greene,2018,Corn,108.3,perc_nt,36.02693401
illinois,greene,2018,Soybeans,107.05,perc_nt,41.28831499
illinois,greene,2019,Corn,113.44,perc_nt,65.96605717
illinois,greene,2019,Soybeans,106.25,perc_nt,61.82524931
illinois,greene,2020,Corn,108.26,perc_nt,49.94566637
illinois,greene,2020,Soybeans,106.27,perc_nt,46.20223197
illinois,greene,2021,Corn,106.67,perc_nt,51.95092729
illinois,greene,2021,Soybeans,NA,perc_nt,37.74905187
illinois,grundy,2015,Corn,97.19,perc_nt,0.989468947
illinois,grundy,2015,Soybeans,96.86,perc_nt,0.272590486
illinois,grundy,2016,Corn,96.59,perc_nt,46.85092176
illinois,grundy,2016,Soybeans,94.71,perc_nt,36.69338727
illinois,grundy,2017,Corn,95.46,perc_nt,39.47594351
illinois,grundy,2017,Soybeans,96.81,perc_nt,48.5916661
illinois,grundy,2018,Corn,99.03,perc_nt,35.99979288
illinois,grundy,2018,Soybeans,99.75,perc_nt,47.26668701
illinois,grundy,2019,Corn,99.5,perc_nt,38.82269909
illinois,grundy,2019,Soybeans,99.22,perc_nt,32.82343284
illinois,grundy,2020,Corn,99.93,perc_nt,38.52953333
illinois,grundy,2020,Soybeans,101.64,perc_nt,39.13783429
illinois,grundy,2021,Corn,98.97,perc_nt,27.51032774
illinois,grundy,2021,Soybeans,99.32,perc_nt,45.89451034
illinois,hamilton,2015,Corn,NA,perc_nt,60.84400422
illinois,hamilton,2015,Soybeans,NA,perc_nt,60.40232192
illinois,hamilton,2016,Corn,85.48,perc_nt,69.25696735
illinois,hamilton,2016,Soybeans,75.36,perc_nt,65.56623872
illinois,hamilton,2017,Corn,85.99,perc_nt,54.76635695
illinois,hamilton,2017,Soybeans,78.68,perc_nt,56.21007983
illinois,hamilton,2018,Corn,85.74,perc_nt,49.12397503
illinois,hamilton,2018,Soybeans,83.19,perc_nt,42.50598766
illinois,hamilton,2019,Corn,NA,perc_nt,45.47785413
illinois,hamilton,2019,Soybeans,NA,perc_nt,39.12732577
illinois,hamilton,2020,Corn,89.41,perc_nt,51.22418216
illinois,hamilton,2020,Soybeans,79.99,perc_nt,31.98650404
illinois,hamilton,2021,Corn,NA,perc_nt,45.51507116
illinois,hamilton,2021,Soybeans,NA,perc_nt,41.88730036
illinois,hancock,2015,Corn,92.69,perc_nt,40.78974133
illinois,hancock,2015,Soybeans,90.38,perc_nt,50.80567453
illinois,hancock,2016,Corn,92.52,perc_nt,33.76765412
illinois,hancock,2016,Soybeans,90.22,perc_nt,21.50242732
illinois,hancock,2017,Corn,93.69,perc_nt,40.21805613
illinois,hancock,2017,Soybeans,91.42,perc_nt,41.82344449
illinois,hancock,2018,Corn,92.17,perc_nt,26.57293962
illinois,hancock,2018,Soybeans,93.97,perc_nt,25.55381375
illinois,hancock,2019,Corn,NA,perc_nt,46.18439356
illinois,hancock,2019,Soybeans,NA,perc_nt,41.08166727
illinois,hancock,2020,Corn,93.56,perc_nt,52.56293803
illinois,hancock,2020,Soybeans,90.56,perc_nt,35.15792804
illinois,hancock,2021,Corn,92.48,perc_nt,31.90602556
illinois,hancock,2021,Soybeans,90.86,perc_nt,40.79120252
illinois,hardin,2015,Corn,NA,perc_nt,97.95112359
illinois,hardin,2015,Soybeans,68.5,perc_nt,79.66150118
illinois,hardin,2016,Corn,NA,perc_nt,72.63853922
illinois,hardin,2016,Soybeans,53.2,perc_nt,76.07669797
illinois,hardin,2017,Corn,NA,perc_nt,90.25885878
illinois,hardin,2017,Soybeans,NA,perc_nt,86.15047855
illinois,hardin,2018,Corn,NA,perc_nt,80.65983315
illinois,hardin,2018,Soybeans,77.38,perc_nt,63.70197383
illinois,hardin,2019,Corn,NA,perc_nt,85.53060751
illinois,hardin,2019,Soybeans,85.1,perc_nt,76.46491927
illinois,hardin,2020,Corn,NA,perc_nt,85.8366077
illinois,hardin,2020,Soybeans,75.56,perc_nt,40.6080276
illinois,hardin,2021,Corn,86.6,perc_nt,77.47111671
illinois,hardin,2021,Soybeans,64.81,perc_nt,87.88233994
illinois,henderson,2015,Corn,92.69,perc_nt,35.34914464
illinois,henderson,2015,Soybeans,95.44,perc_nt,47.67376748
illinois,henderson,2016,Corn,95.91,perc_nt,14.4015718
illinois,henderson,2016,Soybeans,92.43,perc_nt,11.93547823
illinois,henderson,2017,Corn,96.98,perc_nt,24.92969191
illinois,henderson,2017,Soybeans,93.9,perc_nt,35.036662
illinois,henderson,2018,Corn,101.1,perc_nt,29.59693141
illinois,henderson,2018,Soybeans,100.32,perc_nt,27.86251932
illinois,henderson,2019,Corn,99.05,perc_nt,34.83742287
illinois,henderson,2019,Soybeans,NA,perc_nt,20.64599993
illinois,henderson,2020,Corn,98.75,perc_nt,37.9879978
illinois,henderson,2020,Soybeans,94.69,perc_nt,36.55547957
illinois,henderson,2021,Corn,NA,perc_nt,32.30466145
illinois,henderson,2021,Soybeans,97.5,perc_nt,44.04006031
illinois,henry,2015,Corn,93.57,perc_nt,51.90455077
illinois,henry,2015,Soybeans,93.15,perc_nt,66.77592253
illinois,henry,2016,Corn,94.99,perc_nt,36.92445353
illinois,henry,2016,Soybeans,91.5,perc_nt,49.18882416
illinois,henry,2017,Corn,94.72,perc_nt,69.42036298
illinois,henry,2017,Soybeans,92.17,perc_nt,76.6420147
illinois,henry,2018,Corn,95.68,perc_nt,47.8752637
illinois,henry,2018,Soybeans,96.37,perc_nt,43.39913301
illinois,henry,2019,Corn,96.38,perc_nt,46.2873593
illinois,henry,2019,Soybeans,93.52,perc_nt,19.64944316
illinois,henry,2020,Corn,97.37,perc_nt,54.20832411
illinois,henry,2020,Soybeans,92.07,perc_nt,41.89439519
illinois,henry,2021,Corn,94.52,perc_nt,50.29294253
illinois,henry,2021,Soybeans,96.11,perc_nt,49.22942569
illinois,iroquois,2015,Corn,97.8,perc_nt,38.6615899
illinois,iroquois,2015,Soybeans,95.3,perc_nt,51.82347283
illinois,iroquois,2016,Corn,96.78,perc_nt,39.38876023
illinois,iroquois,2016,Soybeans,97.51,perc_nt,33.12464029
illinois,iroquois,2017,Corn,98.42,perc_nt,37.30758096
illinois,iroquois,2017,Soybeans,96.44,perc_nt,39.78722104
illinois,iroquois,2018,Corn,97.42,perc_nt,31.49039671
illinois,iroquois,2018,Soybeans,100.22,perc_nt,38.25193713
illinois,iroquois,2019,Corn,99.59,perc_nt,47.40772187
illinois,iroquois,2019,Soybeans,96.83,perc_nt,34.01817303
illinois,iroquois,2020,Corn,99.05,perc_nt,36.48757324
illinois,iroquois,2020,Soybeans,98.44,perc_nt,25.92056102
illinois,iroquois,2021,Corn,97.93,perc_nt,30.84548425
illinois,iroquois,2021,Soybeans,98.14,perc_nt,27.14341537
illinois,jackson,2015,Corn,NA,perc_nt,14.54445792
illinois,jackson,2015,Soybeans,NA,perc_nt,40.02289962
illinois,jackson,2016,Corn,81.64,perc_nt,48.98135154
illinois,jackson,2016,Soybeans,NA,perc_nt,59.62513502
illinois,jackson,2017,Corn,87.74,perc_nt,66.40691539
illinois,jackson,2017,Soybeans,76.32,perc_nt,77.19645578
illinois,jackson,2018,Corn,91.1,perc_nt,68.29537742
illinois,jackson,2018,Soybeans,77.87,perc_nt,69.02046643
illinois,jackson,2019,Corn,93.57,perc_nt,64.7237396
illinois,jackson,2019,Soybeans,71.12,perc_nt,76.48770946
illinois,jackson,2020,Corn,91.89,perc_nt,58.15740797
illinois,jackson,2020,Soybeans,76.24,perc_nt,59.56791661
illinois,jackson,2021,Corn,91.44,perc_nt,58.69839578
illinois,jackson,2021,Soybeans,76.57,perc_nt,50.12629052
illinois,jasper,2015,Corn,93.93,perc_nt,52.55298496
illinois,jasper,2015,Soybeans,91.15,perc_nt,67.65137436
illinois,jasper,2016,Corn,93.35,perc_nt,49.93906481
illinois,jasper,2016,Soybeans,89.27,perc_nt,35.80972954
illinois,jasper,2017,Corn,95.18,perc_nt,65.16683993
illinois,jasper,2017,Soybeans,88.96,perc_nt,72.00725314
illinois,jasper,2018,Corn,91.9,perc_nt,35.02488683
illinois,jasper,2018,Soybeans,91.68,perc_nt,39.34842861
illinois,jasper,2019,Corn,93.01,perc_nt,87.45225895
illinois,jasper,2019,Soybeans,89.88,perc_nt,71.53664179
illinois,jasper,2020,Corn,95.17,perc_nt,69.31425362
illinois,jasper,2020,Soybeans,88.7,perc_nt,25.66433219
illinois,jasper,2021,Corn,NA,perc_nt,48.73585595
illinois,jasper,2021,Soybeans,NA,perc_nt,14.41041186
illinois,jefferson,2015,Corn,90.99,perc_nt,50.74309505
illinois,jefferson,2015,Soybeans,82.71,perc_nt,61.89846323
illinois,jefferson,2016,Corn,91.47,perc_nt,81.40610643
illinois,jefferson,2016,Soybeans,77.49,perc_nt,87.80293729
illinois,jefferson,2017,Corn,94.65,perc_nt,68.12194561
illinois,jefferson,2017,Soybeans,78.77,perc_nt,69.26054591
illinois,jefferson,2018,Corn,90.19,perc_nt,56.70507638
illinois,jefferson,2018,Soybeans,74.11,perc_nt,61.25354594
illinois,jefferson,2019,Corn,91.87,perc_nt,53.72640167
illinois,jefferson,2019,Soybeans,73.87,perc_nt,60.55935796
illinois,jefferson,2020,Corn,88.51,perc_nt,67.31154201
illinois,jefferson,2020,Soybeans,74.39,perc_nt,52.62215163
illinois,jefferson,2021,Corn,88.61,perc_nt,56.51999157
illinois,jefferson,2021,Soybeans,74.63,perc_nt,48.64020663
illinois,jersey,2015,Corn,94.94,perc_nt,42.80638347
illinois,jersey,2015,Soybeans,91.39,perc_nt,66.66133723
illinois,jersey,2016,Corn,92.04,perc_nt,47.70752798
illinois,jersey,2016,Soybeans,90.38,perc_nt,57.81863992
illinois,jersey,2017,Corn,94.16,perc_nt,64.3591452
illinois,jersey,2017,Soybeans,87.78,perc_nt,58.31673769
illinois,jersey,2018,Corn,NA,perc_nt,46.34437915
illinois,jersey,2018,Soybeans,NA,perc_nt,47.50087189
illinois,jersey,2019,Corn,97.07,perc_nt,54.44771494
illinois,jersey,2019,Soybeans,88.7,perc_nt,54.59090509
illinois,jersey,2020,Corn,96.73,perc_nt,53.69962606
illinois,jersey,2020,Soybeans,90.97,perc_nt,39.34725506
illinois,jersey,2021,Corn,NA,perc_nt,52.89948552
illinois,jersey,2021,Soybeans,NA,perc_nt,46.43624421
illinois,jo daviess,2015,Corn,66.78,perc_nt,38.83263681
illinois,jo daviess,2015,Soybeans,60.63,perc_nt,63.10714235
illinois,jo daviess,2016,Corn,65.84,perc_nt,14.26356368
illinois,jo daviess,2016,Soybeans,61.8,perc_nt,42.23480192
illinois,jo daviess,2017,Corn,69.93,perc_nt,55.64701257
illinois,jo daviess,2017,Soybeans,63.95,perc_nt,67.85405358
illinois,jo daviess,2018,Corn,66.61,perc_nt,32.80174807
illinois,jo daviess,2018,Soybeans,NA,perc_nt,32.02943006
illinois,jo daviess,2019,Corn,69.95,perc_nt,57.7040295
illinois,jo daviess,2019,Soybeans,66.79,perc_nt,78.77877867
illinois,jo daviess,2020,Corn,67.64,perc_nt,43.97265767
illinois,jo daviess,2020,Soybeans,64.42,perc_nt,50.76546322
illinois,jo daviess,2021,Corn,65.87,perc_nt,40.93508841
illinois,jo daviess,2021,Soybeans,67.99,perc_nt,56.25310817
illinois,johnson,2015,Corn,NA,perc_nt,77.07056152
illinois,johnson,2015,Soybeans,70.57,perc_nt,87.94710822
illinois,johnson,2016,Corn,71.41,perc_nt,88.73310537
illinois,johnson,2016,Soybeans,NA,perc_nt,93.04741893
illinois,johnson,2017,Corn,72.73,perc_nt,92.18601885
illinois,johnson,2017,Soybeans,78.4,perc_nt,84.97172737
illinois,johnson,2018,Corn,NA,perc_nt,86.25205097
illinois,johnson,2018,Soybeans,NA,perc_nt,91.16809722
illinois,johnson,2019,Corn,NA,perc_nt,86.96091625
illinois,johnson,2019,Soybeans,NA,perc_nt,90.88440383
illinois,johnson,2020,Corn,82.46,perc_nt,77.01390829
illinois,johnson,2020,Soybeans,77.2,perc_nt,83.31101015
illinois,johnson,2021,Corn,NA,perc_nt,91.93047888
illinois,johnson,2021,Soybeans,75.02,perc_nt,93.44435001
illinois,kane,2015,Corn,105.31,perc_nt,32.569221
illinois,kane,2015,Soybeans,99.87,perc_nt,34.51753106
illinois,kane,2016,Corn,104.85,perc_nt,20.63589083
illinois,kane,2016,Soybeans,100.2,perc_nt,38.28055148
illinois,kane,2017,Corn,105.98,perc_nt,37.08991938
illinois,kane,2017,Soybeans,99.06,perc_nt,35.34636112
illinois,kane,2018,Corn,100.64,perc_nt,35.48078907
illinois,kane,2018,Soybeans,103.2,perc_nt,32.44126076
illinois,kane,2019,Corn,105.87,perc_nt,42.87908215
illinois,kane,2019,Soybeans,102.37,perc_nt,40.63440704
illinois,kane,2020,Corn,103.94,perc_nt,48.20359707
illinois,kane,2020,Soybeans,102.31,perc_nt,42.0892698
illinois,kane,2021,Corn,100.02,perc_nt,24.00558359
illinois,kane,2021,Soybeans,102.54,perc_nt,22.17498735
illinois,kankakee,2015,Corn,99.82,perc_nt,28.08539757
illinois,kankakee,2015,Soybeans,96.59,perc_nt,41.37818638
illinois,kankakee,2016,Corn,97.34,perc_nt,40.47714666
illinois,kankakee,2016,Soybeans,96.25,perc_nt,31.72399274
illinois,kankakee,2017,Corn,97.21,perc_nt,38.67124683
illinois,kankakee,2017,Soybeans,96.74,perc_nt,48.09358108
illinois,kankakee,2018,Corn,98.91,perc_nt,35.66220013
